,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-02-23 09:22:29,549.0,12.0,-5.0,-19.0,0.0,775.0
2023-02-25 08:15:37,-301.0,3.0,1.0,-1.0,5.0,-102.0
2023-02-28 23:05:20,18.0,0.0,3.0,2.0,2.0,786.0
2023-02-28 23:06:20,255.0,11.0,-2.0,1.0,-4.0,-189.0
2023-03-01 06:55:35,92.0,3.0,-1.0,-1.0,-1.0,-333.0
2023-03-01 06:56:35,160.0,7.0,-1.0,1.0,-1.0,-28.0
2023-03-03 23:30:27,-32.0,-2.0,2.0,-2.0,1.0,375.0
2023-03-04 05:56:56,-103.0,-7.0,3.0,1.0,2.0,435.0
2023-03-04 05:59:56,-153.0,-6.0,0.0,3.0,1.0,-231.0
2023-03-04 06:01:56,245.0,11.0,-2.0,-1.0,0.0,-2293.0
2023-03-04 06:04:56,868.0,-41.0,-1.0,1.0,-3.0,3779.0
2023-03-04 06:29:58,155.0,4.0,0.0,0.0,4.0,2422.0
2023-03-04 06:32:58,-186.0,-7.0,1.0,1.0,-2.0,-100.0
2023-03-04 06:37:58,-450.0,-18.0,3.0,2.0,1.0,-540.0
2023-03-04 06:40:58,905.0,-27.0,-1.0,2.0,-1.0,1439.0
2023-03-06 22:53:48,-438.0,9.0,1.0,-4.0,-1.0,-1204.0
2023-03-06 23:56:22,331.0,59.0,3.0,-5.0,2.0,986.0
2023-03-07 00:01:22,108.0,3.0,-2.0,-2.0,-2.0,-47.0
2023-03-07 00:11:22,148.0,6.0,-2.0,-1.0,1.0,105.0
2023-03-07 00:14:22,-89.0,-2.0,2.0,1.0,2.0,-114.0
2023-03-07 00:15:22,-177.0,-8.0,-1.0,2.0,-1.0,-116.0
2023-03-07 00:20:22,-149.0,-7.0,0.0,0.0,-2.0,171.0
2023-03-07 00:21:22,731.0,13.0,1.0,2.0,4.0,536.0
2023-03-07 00:23:22,-343.0,2.0,-2.0,0.0,-1.0,-164.0
2023-03-07 07:24:55,-583.0,-23.0,0.0,2.0,2.0,-898.0
2023-03-07 07:41:54,-303.0,-9.0,0.0,5.0,0.0,-442.0
2023-03-07 07:42:54,38.0,0.0,-3.0,-1.0,1.0,-559.0
2023-03-07 22:24:05,450.0,9.0,1.0,0.0,0.0,100.0
2023-03-08 04:18:35,-866.0,-8.0,1.0,0.0,0.0,-1111.0
2023-03-08 23:41:32,-381.0,-16.0,0.0,-2.0,-2.0,-700.0
2023-03-08 23:45:32,332.0,13.0,-1.0,0.0,0.0,541.0
2023-03-09 06:25:45,45.0,3.0,0.0,0.0,-1.0,230.0
2023-03-09 06:29:45,-157.0,-7.0,-2.0,2.0,2.0,-470.0
2023-03-09 06:33:45,-18.0,0.0,1.0,0.0,1.0,64.0
2023-03-09 06:34:45,39.0,1.0,-1.0,0.0,-1.0,-103.0
2023-03-09 06:36:45,282.0,10.0,0.0,-2.0,1.0,148.0
2023-03-09 06:45:45,-125.0,-2.0,2.0,0.0,1.0,188.0
2023-03-09 06:51:45,291.0,9.0,-1.0,-3.0,-4.0,157.0
2023-03-09 06:53:45,-437.0,-17.0,2.0,0.0,2.0,13.0
2023-03-09 06:55:45,325.0,12.0,-1.0,0.0,-2.0,-39.0
2023-03-09 06:57:45,-141.0,-3.0,0.0,-1.0,3.0,234.0
2023-03-09 07:00:45,-63.0,-3.0,-2.0,1.0,-2.0,-658.0
2023-03-09 07:05:45,-488.0,-19.0,1.0,4.0,2.0,-570.0
2023-03-09 07:10:45,702.0,-32.0,-1.0,3.0,-3.0,556.0
2023-03-09 07:47:00,237.0,19.0,0.0,-3.0,-2.0,990.0
2023-03-10 23:48:33,632.0,37.0,1.0,-1.0,4.0,1020.0
2023-03-10 23:58:33,-225.0,-10.0,-3.0,2.0,1.0,-926.0
2023-03-11 00:00:33,-81.0,-2.0,2.0,-4.0,-4.0,695.0
