,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-01-03 00:16:24,1283.0,20.0,3.0,-11.0,2.0,1761.0
2023-01-03 00:17:24,-281.0,-10.0,1.0,-2.0,0.0,-178.0
2023-01-03 00:18:24,-417.0,-11.0,-2.0,0.0,-2.0,-597.0
2023-01-03 00:19:24,342.0,-26.0,-3.0,1.0,2.0,-1364.0
2023-01-03 00:23:02,-932.0,-12.0,2.0,1.0,-2.0,0.0
2023-01-03 00:24:02,1311.0,12.0,21.0,2.0,5.0,2131.0
2023-01-03 00:26:02,-1301.0,-7.0,-21.0,4.0,-3.0,-2131.0
2023-01-03 01:35:19,240.0,13.0,0.0,0.0,1.0,-108.0
2023-01-03 01:36:19,-267.0,-14.0,-30.0,0.0,-5.0,-975.0
2023-01-03 01:37:19,160.0,9.0,33.0,1.0,1.0,988.0
2023-01-03 01:38:19,112.0,6.0,-68.0,0.0,-9.0,-2486.0
2023-01-03 01:39:19,-151.0,-8.0,54.0,-2.0,6.0,1725.0
2023-01-03 01:40:19,145.0,8.0,-11.0,1.0,0.0,181.0
2023-01-03 01:41:19,-155.0,-8.0,-30.0,-1.0,5.0,-631.0
2023-01-03 01:42:19,158.0,8.0,31.0,2.0,-7.0,759.0
2023-01-03 01:43:19,1.0,0.0,45.0,4.0,9.0,1100.0
2023-01-03 01:44:19,-403.0,-23.0,-28.0,-4.0,-1.0,-1336.0
2023-01-03 01:45:19,406.0,23.0,53.0,4.0,-3.0,2583.0
2023-01-03 01:46:19,-93.0,-5.0,-110.0,-6.0,3.0,-3478.0
2023-01-03 01:47:19,96.0,5.0,22.0,-2.0,1.0,545.0
2023-01-03 01:48:19,-8.0,0.0,39.0,5.0,-15.0,916.0
2023-01-03 01:49:19,6.0,0.0,43.0,3.0,10.0,1925.0
2023-01-03 01:50:19,1.0,0.0,-40.0,2.0,-12.0,-1794.0
2023-01-03 01:51:19,-5.0,0.0,21.0,-3.0,10.0,625.0
2023-01-03 01:52:19,8.0,0.0,-70.0,-1.0,-8.0,-1853.0
2023-01-03 01:53:19,-11.0,0.0,-19.0,-6.0,14.0,-536.0
2023-01-03 01:54:19,0.0,0.0,18.0,-1.0,-9.0,767.0
2023-01-03 01:55:19,1.0,0.0,56.0,2.0,5.0,1036.0
2023-01-03 01:56:19,-7.0,-1.0,-70.0,-1.0,2.0,-1575.0
2023-01-03 01:57:19,19.0,1.0,35.0,2.0,5.0,872.0
2023-01-03 01:58:19,-7.0,0.0,4.0,0.0,-10.0,111.0
2023-01-03 01:59:19,-2.0,0.0,-28.0,-1.0,6.0,-694.0
2023-01-03 02:00:19,4.0,0.0,73.0,2.0,-4.0,1175.0
2023-01-03 02:01:19,-26.0,-2.0,-74.0,-3.0,0.0,-2034.0
2023-01-03 02:02:19,-155.0,-8.0,13.0,1.0,-1.0,114.0
2023-01-03 02:03:19,176.0,10.0,-22.0,0.0,4.0,292.0
2023-01-03 02:04:19,8.0,0.0,9.0,0.0,2.0,397.0
2023-01-03 02:05:19,-6.0,0.0,4.0,-1.0,-1.0,281.0
2023-01-03 02:06:19,-567.0,-32.0,14.0,1.0,4.0,-317.0
2023-01-03 02:07:19,-387.0,-49.0,-33.0,0.0,-4.0,-1678.0
2023-01-03 02:40:58,169.0,7.0,-51.0,-4.0,-3.0,-761.0
2023-01-03 02:41:58,361.0,43.0,67.0,5.0,-1.0,1772.0
2023-01-03 02:42:58,-827.0,-46.0,-73.0,-3.0,4.0,-2492.0
2023-01-03 02:43:58,-436.0,-44.0,-1.0,1.0,-3.0,-828.0
2023-01-03 02:45:58,27.0,-20.0,-1.0,6.0,0.0,-75.0
2023-01-03 03:30:14,-190.0,-5.0,4.0,-1.0,4.0,-794.0
2023-01-03 03:31:14,-47.0,-1.0,-7.0,1.0,2.0,-556.0
2023-01-03 03:32:14,-215.0,-7.0,3.0,1.0,2.0,-30.0
2023-01-03 03:34:14,287.0,9.0,0.0,-1.0,-2.0,305.0
2023-01-03 03:35:14,-603.0,-17.0,3.0,-1.0,1.0,-208.0
2023-01-03 03:36:14,41.0,1.0,-2.0,0.0,-4.0,-411.0
2023-01-03 03:52:51,1586.0,66.0,8.0,2.0,6.0,1783.0
2023-01-03 04:19:52,-102.0,-35.0,0.0,-2.0,1.0,83.0
2023-01-03 04:20:52,-596.0,-3.0,1.0,0.0,2.0,-606.0
2023-01-03 04:28:27,945.0,45.0,0.0,1.0,-6.0,662.0
2023-01-03 04:32:27,-950.0,1.0,3.0,-4.0,8.0,-589.0
2023-01-03 07:37:26,148.0,10.0,-79.0,-2.0,7.0,-2933.0
2023-01-03 07:38:26,7.0,0.0,49.0,0.0,-2.0,2047.0
2023-01-03 07:39:26,-9.0,0.0,-48.0,2.0,-2.0,-2083.0
2023-01-03 07:40:26,8.0,0.0,32.0,-1.0,3.0,1253.0
2023-01-03 07:41:26,1.0,0.0,-20.0,-3.0,2.0,-736.0
2023-01-03 07:42:26,9.0,1.0,-8.0,1.0,-6.0,-314.0
2023-01-03 07:43:26,-17.0,-1.0,90.0,2.0,4.0,2650.0
2023-01-03 07:44:26,7.0,0.0,-92.0,-1.0,-2.0,-2570.0
2023-01-03 07:45:26,-3.0,0.0,41.0,1.0,1.0,1417.0
2023-01-03 07:46:26,-1.0,0.0,39.0,1.0,3.0,886.0
2023-01-03 07:47:26,9.0,0.0,-58.0,-2.0,-4.0,-1481.0
2023-01-03 07:48:26,-4.0,0.0,-26.0,-2.0,1.0,-1105.0
2023-01-03 07:49:26,5.0,0.0,4.0,-1.0,-1.0,386.0
2023-01-03 07:50:26,-11.0,0.0,-4.0,0.0,5.0,-400.0
2023-01-03 07:51:26,1.0,0.0,17.0,0.0,-2.0,1242.0
2023-01-03 07:52:26,-4.0,0.0,27.0,0.0,1.0,369.0
2023-01-03 07:53:26,9.0,0.0,53.0,6.0,-3.0,1278.0
2023-01-03 07:54:26,-19.0,0.0,-95.0,-4.0,-5.0,-3011.0
2023-01-03 07:55:26,15.0,0.0,0.0,-2.0,-1.0,305.0
2023-01-03 07:56:26,3.0,0.0,2.0,-1.0,1.0,67.0
2023-01-03 07:57:26,-4.0,0.0,17.0,1.0,0.0,903.0
2023-01-03 07:58:26,7.0,0.0,6.0,1.0,2.0,53.0
2023-01-03 07:59:26,0.0,0.0,40.0,0.0,4.0,655.0
2023-01-03 08:00:26,4.0,1.0,-50.0,0.0,4.0,-1283.0
2023-01-03 08:01:26,0.0,0.0,-5.0,3.0,-11.0,114.0
2023-01-03 08:02:26,-82.0,-9.0,-4.0,-3.0,3.0,1789.0
2023-01-03 08:03:26,75.0,8.0,15.0,0.0,5.0,-1275.0
2023-01-03 08:04:26,-3.0,0.0,68.0,2.0,7.0,1608.0
2023-01-03 08:05:26,1.0,0.0,-84.0,-2.0,-7.0,-2425.0
2023-01-03 08:06:26,-30.0,-2.0,20.0,2.0,-4.0,869.0
2023-01-03 08:07:26,36.0,2.0,-22.0,0.0,4.0,-1147.0
2023-01-03 08:08:26,-147.0,-8.0,32.0,-1.0,3.0,1539.0
2023-01-03 08:09:26,-99.0,-5.0,-29.0,-1.0,-2.0,-683.0
2023-01-03 08:10:26,-376.0,-21.0,-6.0,1.0,-5.0,-1139.0
2023-01-03 08:11:26,-209.0,-11.0,31.0,1.0,-1.0,789.0
2023-01-03 08:12:27,516.0,26.0,51.0,0.0,1.0,1800.0
2023-01-03 08:13:27,-55.0,-2.0,-78.0,-1.0,5.0,-1531.0
2023-01-03 08:14:27,128.0,8.0,28.0,-1.0,3.0,408.0
2023-01-03 08:15:27,-254.0,-12.0,-28.0,0.0,-1.0,-566.0
2023-01-03 08:16:27,192.0,-84.0,2.0,2.0,-5.0,-270.0
2023-01-03 08:17:27,-258.0,56.0,-7.0,0.0,-5.0,-1089.0
2023-01-03 08:18:27,134.0,6.0,0.0,-2.0,4.0,209.0
2023-01-03 08:19:27,162.0,6.0,0.0,0.0,7.0,83.0
2023-01-03 08:20:27,-1216.0,-74.0,0.0,1.0,-5.0,-600.0
2023-01-03 08:21:27,56.0,-3.0,1.0,2.0,3.0,-186.0
2023-01-03 08:22:27,124.0,0.0,0.0,2.0,-5.0,383.0
2023-01-03 08:23:27,693.0,0.0,3.0,0.0,4.0,1056.0
2023-01-03 08:25:27,711.0,62.0,4.0,-2.0,3.0,147.0
2023-01-03 08:26:27,-856.0,-24.0,-5.0,-2.0,-4.0,-769.0
2023-01-03 14:27:37,634.0,21.0,7.0,-4.0,16.0,13.0
2023-01-03 14:28:37,-810.0,-23.0,-6.0,3.0,9.0,-63.0
2023-01-03 14:29:37,572.0,16.0,-1.0,-2.0,3.0,-648.0
2023-01-03 14:30:37,265.0,-22.0,4.0,2.0,1.0,1542.0
2023-01-04 01:03:11,8.0,13.0,-1.0,-2.0,8.0,-244.0
2023-01-04 01:05:11,26.0,16.0,3.0,1.0,7.0,844.0
2023-01-04 01:06:11,853.0,54.0,29.0,-1.0,6.0,989.0
2023-01-04 01:07:11,258.0,-22.0,21.0,-2.0,0.0,736.0
2023-01-04 01:08:11,-535.0,11.0,-52.0,-4.0,-1.0,-2192.0
2023-01-04 01:09:11,-535.0,-58.0,0.0,1.0,3.0,-319.0
2023-01-04 01:10:11,75.0,1.0,-1.0,2.0,-4.0,-86.0
2023-01-04 01:11:11,-35.0,16.0,0.0,-1.0,6.0,-17.0
2023-01-04 01:12:11,-9.0,0.0,2.0,-2.0,-6.0,267.0
2023-01-04 02:16:51,869.0,28.0,120.0,6.0,2.0,4450.0
2023-01-04 02:17:51,-593.0,5.0,-82.0,-8.0,3.0,-4080.0
2023-01-04 02:18:51,224.0,10.0,-1.0,0.0,-2.0,136.0
2023-01-04 02:19:51,-549.0,-44.0,-33.0,2.0,1.0,-786.0
2023-01-04 02:20:51,538.0,17.0,94.0,7.0,1.0,2869.0
2023-01-04 02:21:51,121.0,61.0,-80.0,-6.0,-6.0,-2517.0
2023-01-04 02:22:51,-395.0,-22.0,-21.0,-1.0,6.0,659.0
2023-01-04 02:23:51,220.0,12.0,52.0,0.0,1.0,675.0
2023-01-04 02:24:51,-1211.0,-103.0,-49.0,0.0,3.0,-2495.0
2023-01-04 02:25:51,1040.0,44.0,-3.0,3.0,-5.0,267.0
2023-01-04 02:26:51,-17.0,-22.0,7.0,2.0,4.0,1347.0
2023-01-04 03:37:07,-1140.0,-19.0,1.0,0.0,0.0,-919.0
2023-01-04 03:38:07,806.0,13.0,1.0,-1.0,-4.0,1630.0
2023-01-04 03:40:07,-434.0,-7.0,-3.0,3.0,1.0,-825.0
2023-01-04 03:41:07,-264.0,-9.0,1.0,-1.0,5.0,-755.0
2023-01-04 03:42:07,-161.0,2.0,-1.0,2.0,-3.0,-14.0
2023-01-04 04:08:01,-274.0,11.0,3.0,-11.0,-2.0,222.0
2023-01-04 04:09:01,855.0,14.0,5.0,-6.0,-4.0,189.0
2023-01-04 04:10:01,-576.0,14.0,-7.0,-3.0,3.0,-1045.0
2023-01-04 04:11:01,-299.0,-29.0,-1.0,1.0,7.0,-425.0
2023-01-04 04:12:01,20.0,-1.0,4.0,-2.0,-6.0,1095.0
2023-01-04 04:15:01,-997.0,-21.0,-2.0,8.0,4.0,-1661.0
2023-01-04 04:18:01,260.0,0.0,-1.0,2.0,-2.0,258.0
2023-01-04 04:19:01,744.0,22.0,-1.0,-4.0,-2.0,550.0
2023-01-04 04:22:01,-1035.0,-23.0,1.0,3.0,2.0,-845.0
2023-01-04 04:24:01,1299.0,13.0,1.0,1.0,1.0,1056.0
2023-01-04 04:31:01,-1219.0,-18.0,-1.0,10.0,0.0,-578.0
2023-01-04 04:32:01,-71.0,4.0,-1.0,-4.0,-2.0,-425.0
2023-01-04 04:33:01,72.0,-1.0,1.0,-1.0,1.0,11.0
2023-01-04 04:36:01,903.0,25.0,10.0,-1.0,1.0,2164.0
2023-01-04 04:40:24,998.0,19.0,82.0,6.0,3.0,5042.0
2023-01-04 04:41:24,-289.0,86.0,-38.0,-14.0,-7.0,-5064.0
2023-01-04 04:42:24,-591.0,-30.0,-54.0,-5.0,-3.0,-1089.0
2023-01-04 04:43:24,-933.0,-68.0,1.0,3.0,9.0,-894.0
2023-01-04 04:44:24,1191.0,51.0,9.0,-1.0,-8.0,1689.0
2023-01-04 04:45:24,651.0,-9.0,-3.0,0.0,2.0,413.0
2023-01-04 04:46:24,-878.0,-24.0,22.0,0.0,2.0,173.0
2023-01-04 04:47:24,-1094.0,-35.0,-26.0,0.0,-2.0,-1709.0
2023-01-04 04:48:24,904.0,9.0,-3.0,4.0,3.0,1342.0
2023-01-04 04:49:24,-37.0,19.0,0.0,-5.0,1.0,-1281.0
2023-01-04 04:50:24,-244.0,-37.0,1.0,-2.0,-2.0,59.0
2023-01-04 14:17:58,178.0,5.0,-1.0,2.0,8.0,33.0
2023-01-04 14:18:58,-217.0,-6.0,0.0,-1.0,3.0,-172.0
2023-01-04 14:19:58,-356.0,9.0,0.0,1.0,8.0,-278.0
2023-01-04 14:20:58,96.0,4.0,1.0,-1.0,5.0,225.0
2023-01-04 14:21:58,341.0,-10.0,54.0,2.0,-1.0,1678.0
2023-01-04 14:22:58,-621.0,-18.0,-52.0,0.0,0.0,-1575.0
2023-01-04 14:23:58,1035.0,29.0,2.0,0.0,4.0,1259.0
2023-01-04 14:24:58,400.0,-40.0,16.0,1.0,3.0,1594.0
2023-01-04 22:45:09,558.0,-20.0,-19.0,0.0,9.0,-112.0
2023-01-04 22:49:09,-487.0,24.0,0.0,0.0,9.0,106.0
2023-01-04 22:50:09,815.0,22.0,22.0,2.0,8.0,853.0
2023-01-04 22:51:09,-1429.0,-56.0,-23.0,3.0,4.0,-2078.0
2023-01-04 22:52:09,1434.0,87.0,23.0,-1.0,8.0,2067.0
2023-01-04 22:53:09,94.0,4.0,-16.0,-2.0,-8.0,-359.0
2023-01-04 22:54:09,-222.0,18.0,-6.0,-1.0,8.0,-755.0
2023-01-04 22:55:09,142.0,8.0,69.0,2.0,3.0,2378.0
2023-01-04 22:56:09,2.0,0.0,-58.0,-1.0,0.0,-1523.0
