,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-01-02 05:18:49,1222.0,10.0,-2.0,-1.0,-26.0,780.0
2023-01-02 05:19:49,-321.0,15.0,3.0,-2.0,4.0,634.0
2023-01-02 05:54:59,258.0,6.0,-1.0,1.0,7.0,-475.0
2023-01-02 05:58:48,-1305.0,-13.0,0.0,1.0,5.0,-1450.0
2023-01-02 10:16:31,-155.0,-38.0,6.0,2.0,-4.0,-414.0
2023-01-03 03:22:57,-629.0,1.0,-5.0,-4.0,1.0,-197.0
2023-01-03 03:23:57,833.0,6.0,4.0,1.0,1.0,411.0
2023-01-03 03:24:57,-1008.0,-30.0,-1.0,2.0,-1.0,-45.0
2023-01-03 09:42:56,-320.0,-5.0,1.0,-3.0,14.0,-206.0
2023-01-03 22:21:53,1531.0,17.0,64.0,2.0,11.0,2337.0
2023-01-04 02:10:25,-591.0,-32.0,-2.0,1.0,-5.0,-1192.0
2023-01-05 09:12:40,-350.0,-17.0,-4.0,-2.0,2.0,-730.0
2023-01-06 01:36:31,57.0,-22.0,1.0,-7.0,1.0,150.0
2023-01-06 01:38:31,24.0,1.0,1.0,1.0,-1.0,714.0
2023-01-06 01:41:31,196.0,3.0,-2.0,-1.0,1.0,-467.0
2023-01-06 02:17:19,-302.0,-7.0,30.0,-1.0,-2.0,-50.0
2023-01-06 09:01:49,184.0,6.0,0.0,0.0,7.0,178.0
2023-01-06 09:07:50,-1038.0,-40.0,-2.0,5.0,-2.0,-1778.0
2023-01-08 00:47:37,901.0,26.0,-1.0,1.0,20.0,581.0
2023-01-08 00:48:37,-921.0,-25.0,2.0,1.0,-7.0,-594.0
2023-01-08 00:49:37,63.0,4.0,1.0,1.0,0.0,669.0
2023-01-08 00:51:37,1357.0,29.0,0.0,-2.0,11.0,564.0
2023-01-08 00:59:19,-1361.0,-7.0,1.0,3.0,3.0,-1186.0
2023-01-10 04:21:51,-1274.0,-54.0,-2.0,1.0,3.0,-1202.0
2023-01-12 05:43:06,-993.0,-14.0,2.0,4.0,0.0,-1222.0
2023-01-13 01:41:39,292.0,8.0,0.0,-4.0,-4.0,225.0
2023-01-13 01:43:51,-661.0,-19.0,2.0,0.0,0.0,-147.0
2023-01-13 01:44:51,811.0,24.0,-1.0,1.0,1.0,419.0
2023-01-16 07:12:41,1012.0,-17.0,1.0,0.0,22.0,245.0
2023-01-16 23:36:26,-761.0,-5.0,-7.0,-4.0,-5.0,-542.0
2023-01-23 01:45:15,983.0,26.0,-2.0,0.0,4.0,653.0
2023-01-27 07:31:56,297.0,-13.0,-1.0,0.0,8.0,386.0
2023-01-27 07:32:56,-90.0,18.0,-11.0,1.0,4.0,-1417.0
2023-01-31 11:45:14,-291.0,-9.0,1.0,0.0,-3.0,-153.0
2023-01-31 11:55:11,8.0,3.0,-1.0,6.0,5.0,92.0
2023-01-31 11:56:11,293.0,11.0,1.0,-3.0,2.0,475.0
2023-02-06 03:35:24,-559.0,-16.0,2.0,-1.0,17.0,-650.0
2023-02-07 04:13:22,476.0,41.0,3.0,-5.0,7.0,1306.0
2023-02-07 04:16:23,-1154.0,-52.0,-3.0,2.0,-1.0,-1906.0
2023-02-07 04:18:23,748.0,42.0,25.0,4.0,1.0,1592.0
2023-02-07 06:22:17,546.0,14.0,3.0,0.0,5.0,1197.0
2023-02-12 00:40:32,-1525.0,-3.0,-1.0,1.0,9.0,-1714.0
2023-02-12 01:42:10,381.0,15.0,2.0,3.0,-1.0,1273.0
2023-02-12 10:30:02,510.0,-7.0,-2.0,6.0,0.0,-350.0
2023-02-12 10:31:02,-10.0,-4.0,8.0,-5.0,-6.0,792.0
2023-02-14 08:10:21,706.0,13.0,2.0,-3.0,-2.0,106.0
2023-02-14 08:13:21,-1944.0,-45.0,-6.0,3.0,4.0,-2206.0
2023-02-20 10:20:26,787.0,-2.0,-1.0,0.0,4.0,491.0
2023-02-20 10:21:26,-1353.0,-35.0,2.0,0.0,8.0,-950.0
2023-02-26 00:34:52,-828.0,-13.0,-8.0,-2.0,9.0,-1025.0
