,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-01-03 04:26:04,-315.0,-30.0,-24.0,2.0,4.0,-2369.0
2023-01-03 23:19:15,-269.0,-20.0,0.0,-1.0,1.0,-319.0
2023-01-03 23:20:14,170.0,10.0,-39.0,-3.0,-1.0,-208.0
2023-01-03 23:21:15,67.0,5.0,-1.0,2.0,-2.0,369.0
2023-01-03 23:23:15,92.0,3.0,0.0,2.0,-7.0,-3028.0
2023-01-03 23:24:15,-80.0,-4.0,-29.0,-2.0,8.0,1497.0
2023-01-03 23:26:14,-4.0,1.0,74.0,-1.0,2.0,-1455.0
2023-01-03 23:27:14,-43.0,-3.0,35.0,7.0,-9.0,3414.0
2023-01-03 23:28:14,-31.0,-3.0,-106.0,-3.0,-2.0,-2389.0
2023-01-03 23:29:14,21.0,1.0,32.0,-2.0,9.0,2230.0
2023-01-03 23:30:15,14.0,1.0,1.0,1.0,-4.0,-3494.0
2023-01-03 23:31:15,42.0,3.0,-40.0,-3.0,4.0,14.0
2023-01-03 23:32:15,-270.0,-17.0,0.0,-2.0,-2.0,1311.0
2023-01-03 23:33:14,261.0,16.0,17.0,-1.0,0.0,-1131.0
2023-01-03 23:35:14,-15.0,0.0,31.0,0.0,1.0,650.0
2023-01-03 23:36:14,11.0,0.0,-24.0,0.0,2.0,1631.0
2023-01-03 23:37:14,-9.0,0.0,0.0,0.0,-4.0,233.0
2023-01-03 23:38:15,109.0,6.0,4.0,0.0,0.0,-739.0
2023-01-03 23:39:15,-19.0,-1.0,-24.0,1.0,2.0,-1819.0
2023-01-03 23:41:15,-339.0,-18.0,47.0,-3.0,0.0,-436.0
2023-01-03 23:42:14,255.0,13.0,-45.0,3.0,2.0,272.0
2023-01-03 23:43:14,-185.0,-10.0,0.0,0.0,1.0,-89.0
2023-01-03 23:44:16,326.0,-10.0,4.0,0.0,1.0,2028.0
2023-01-03 23:45:14,-437.0,3.0,0.0,0.0,0.0,-1931.0
2023-01-03 23:46:14,508.0,-56.0,-2.0,2.0,-3.0,1589.0
2023-01-03 23:47:14,-137.0,20.0,0.0,-2.0,0.0,120.0
2023-01-03 23:48:14,-172.0,-38.0,29.0,4.0,-4.0,-1786.0
2023-01-03 23:49:14,-1169.0,-10.0,-33.0,4.0,2.0,119.0
2023-01-04 01:05:43,1088.0,16.0,8.0,-8.0,4.0,58.0
2023-01-04 01:06:43,729.0,3.0,20.0,-10.0,-5.0,1442.0
2023-01-04 01:07:43,-1381.0,12.0,-29.0,4.0,0.0,-720.0
2023-01-04 01:08:43,199.0,4.0,2.0,-7.0,6.0,128.0
2023-01-04 07:58:45,224.0,1.0,-1.0,-4.0,0.0,1730.0
2023-01-04 07:59:45,153.0,22.0,-2.0,2.0,-1.0,-1458.0
2023-01-04 08:00:45,7.0,-64.0,22.0,3.0,-3.0,894.0
2023-01-04 08:09:50,19.0,97.0,-22.0,-7.0,-3.0,-1147.0
2023-01-04 08:10:49,159.0,11.0,57.0,0.0,5.0,875.0
2023-01-04 08:11:56,-373.0,-11.0,-57.0,0.0,0.0,736.0
2023-01-04 08:12:50,453.0,13.0,12.0,1.0,-2.0,-608.0
2023-01-04 08:13:50,-8.0,-3.0,-8.0,-1.0,1.0,-686.0
2023-01-04 08:14:50,-99.0,-2.0,29.0,0.0,2.0,1728.0
2023-01-04 08:15:50,9.0,0.0,-24.0,0.0,-1.0,927.0
2023-01-04 08:24:14,16.0,0.0,23.0,-2.0,-1.0,-522.0
2023-01-04 08:26:13,-2.0,0.0,49.0,2.0,1.0,809.0
2023-01-04 08:28:13,88.0,6.0,-72.0,1.0,-4.0,-1112.0
2023-01-04 08:29:13,-39.0,-5.0,-1.0,-1.0,1.0,-500.0
2023-01-04 08:30:12,-55.0,0.0,-7.0,0.0,-2.0,-669.0
2023-01-04 08:31:13,20.0,0.0,7.0,0.0,5.0,903.0
2023-01-04 08:32:13,136.0,8.0,35.0,2.0,1.0,2994.0
2023-01-04 08:33:12,-140.0,-8.0,-35.0,-1.0,-2.0,-4155.0
2023-01-04 08:34:12,164.0,9.0,2.0,0.0,2.0,1455.0
2023-01-04 08:35:12,-137.0,-7.0,7.0,0.0,-2.0,2428.0
2023-01-04 08:37:12,-58.0,-3.0,2.0,0.0,3.0,-1078.0
2023-01-04 08:38:12,40.0,2.0,-17.0,0.0,-5.0,-2914.0
2023-01-04 08:40:13,-37.0,-3.0,-1.0,1.0,-2.0,25.0
2023-01-04 08:42:12,42.0,3.0,11.0,2.0,9.0,2070.0
2023-01-04 08:43:12,-56.0,-4.0,45.0,-1.0,-8.0,-1959.0
2023-01-04 08:44:12,-27.0,-5.0,-57.0,0.0,3.0,-94.0
2023-01-04 08:45:12,-199.0,-14.0,72.0,2.0,2.0,2311.0
2023-01-04 08:46:13,62.0,12.0,-70.0,-3.0,-1.0,-2389.0
2023-01-04 08:47:12,103.0,-3.0,102.0,2.0,0.0,2345.0
2023-01-04 08:48:12,-158.0,-1.0,-99.0,-1.0,-1.0,-1209.0
2023-01-04 08:49:12,-167.0,-74.0,-4.0,1.0,1.0,-1444.0
2023-01-04 08:50:12,-54.0,20.0,0.0,1.0,-4.0,-45.0
2023-01-04 08:52:14,-168.0,-5.0,5.0,1.0,1.0,-122.0
2023-01-04 08:53:13,47.0,1.0,-6.0,-2.0,0.0,236.0
2023-01-04 08:54:13,-580.0,-11.0,1.0,-1.0,3.0,89.0
2023-01-04 08:55:13,256.0,-27.0,1.0,1.0,-3.0,545.0
2023-01-04 09:29:54,-959.0,-15.0,0.0,1.0,3.0,-967.0
2023-01-04 09:30:48,-412.0,-13.0,-4.0,1.0,-4.0,-322.0
2023-01-04 11:22:12,-614.0,39.0,-40.0,-4.0,12.0,-3075.0
2023-01-04 11:24:12,626.0,-23.0,98.0,-1.0,7.0,1173.0
2023-01-04 11:25:12,-300.0,8.0,-6.0,1.0,-2.0,1830.0
2023-01-04 11:26:12,123.0,63.0,-83.0,1.0,2.0,-1192.0
2023-01-04 11:27:12,-440.0,6.0,75.0,-2.0,4.0,1764.0
2023-01-04 11:28:12,58.0,3.0,-73.0,0.0,-5.0,-3522.0
2023-01-04 11:29:12,-21.0,0.0,11.0,-3.0,1.0,139.0
2023-01-04 11:30:12,20.0,0.0,-15.0,0.0,6.0,178.0
2023-01-04 11:31:13,-11.0,-1.0,39.0,0.0,-2.0,1069.0
2023-01-04 11:32:12,-1121.0,-60.0,-47.0,4.0,-4.0,-2214.0
2023-01-04 23:20:50,-75.0,-3.0,60.0,-1.0,-5.0,178.0
2023-01-04 23:21:49,130.0,2.0,-87.0,0.0,3.0,-47.0
2023-01-04 23:22:49,-121.0,-3.0,-5.0,1.0,2.0,311.0
2023-01-04 23:23:49,260.0,11.0,-5.0,0.0,1.0,-1506.0
2023-01-04 23:24:49,-227.0,-9.0,8.0,-1.0,-4.0,1242.0
2023-01-04 23:25:49,-48.0,-6.0,62.0,2.0,0.0,-342.0
2023-01-04 23:26:49,160.0,13.0,-56.0,-2.0,4.0,247.0
2023-01-04 23:27:49,25.0,2.0,-10.0,3.0,-1.0,-858.0
2023-01-04 23:29:49,-130.0,-10.0,62.0,-2.0,-1.0,336.0
2023-01-04 23:30:49,226.0,15.0,-8.0,1.0,1.0,425.0
2023-01-04 23:31:49,-63.0,-3.0,-39.0,-1.0,-1.0,-886.0
2023-01-04 23:32:49,-84.0,-5.0,-3.0,4.0,-1.0,925.0
2023-01-04 23:33:50,115.0,6.0,58.0,-2.0,2.0,2128.0
2023-01-04 23:34:49,-112.0,-5.0,-26.0,1.0,-2.0,-717.0
2023-01-04 23:35:49,160.0,8.0,7.0,0.0,-2.0,-1114.0
2023-01-04 23:37:49,-58.0,-4.0,-19.0,-1.0,3.0,-1325.0
2023-01-04 23:39:49,-138.0,-6.0,-32.0,2.0,-1.0,-86.0
2023-01-04 23:40:49,167.0,9.0,54.0,3.0,1.0,1331.0
