,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-02-23 05:31:53,-121.0,-4.0,0.0,13.0,-1.0,-21.0
2023-02-24 10:56:47,-300.0,-12.0,1.0,4.0,1.0,-481.0
2023-02-26 11:01:59,870.0,28.0,-1.0,1.0,1.0,859.0
2023-02-26 11:03:59,-327.0,6.0,0.0,0.0,0.0,25.0
2023-03-02 11:04:07,-256.0,-10.0,0.0,-1.0,-1.0,-489.0
2023-03-04 22:35:55,1112.0,66.0,-3.0,2.0,2.0,1252.0
2023-03-05 04:59:55,732.0,54.0,0.0,3.0,2.0,819.0
2023-03-05 10:16:39,926.0,10.0,-2.0,-2.0,10.0,-1551.0
2023-03-05 14:01:43,-327.0,-33.0,1.0,11.0,3.0,-524.0
2023-03-06 10:25:18,-205.0,-13.0,0.0,-1.0,10.0,1270.0
2023-03-06 10:26:18,860.0,36.0,3.0,3.0,0.0,228.0
2023-03-06 10:30:18,-36.0,-20.0,-4.0,3.0,1.0,-148.0
2023-03-06 23:04:22,-1728.0,-80.0,1.0,4.0,1.0,-2406.0
2023-03-07 06:12:35,-19.0,-1.0,0.0,-3.0,0.0,13.0
2023-03-07 06:20:23,-40.0,-1.0,0.0,0.0,-2.0,-55.0
2023-03-08 03:55:01,952.0,54.0,0.0,2.0,3.0,2625.0
2023-03-08 03:56:01,-179.0,55.0,0.0,-1.0,-7.0,-1167.0
2023-03-08 23:10:54,-513.0,-2.0,1.0,1.0,-3.0,587.0
2023-03-08 23:11:54,272.0,4.0,0.0,0.0,-1.0,133.0
2023-03-09 05:42:30,-313.0,12.0,4.0,-9.0,0.0,-106.0
2023-03-10 11:13:35,165.0,-3.0,-1.0,2.0,0.0,326.0
2023-03-12 03:37:09,292.0,29.0,-1.0,0.0,-2.0,-262.0
2023-03-12 10:50:02,642.0,36.0,0.0,9.0,7.0,477.0
2023-03-12 11:11:02,329.0,-20.0,-2.0,2.0,-4.0,-53.0
2023-03-15 04:02:39,417.0,30.0,1.0,3.0,-2.0,404.0
2023-03-15 04:03:39,-204.0,8.0,-1.0,-2.0,2.0,-318.0
2023-03-15 04:06:39,348.0,12.0,-2.0,-3.0,3.0,294.0
2023-03-15 04:20:39,-618.0,-23.0,-2.0,-1.0,3.0,-891.0
2023-03-16 03:51:35,568.0,77.0,-2.0,-4.0,2.0,820.0
2023-03-16 03:55:35,-203.0,-7.0,0.0,-4.0,1.0,-40.0
2023-03-17 06:18:03,-620.0,-24.0,2.0,-2.0,1.0,-179.0
2023-03-17 06:21:03,712.0,26.0,-2.0,-1.0,3.0,717.0
2023-03-18 01:22:20,-519.0,-17.0,0.0,0.0,0.0,-688.0
2023-03-18 03:47:39,-686.0,-9.0,-2.0,-3.0,1.0,-1078.0
2023-03-22 03:37:57,721.0,68.0,-1.0,2.0,3.0,669.0
2023-03-22 03:38:57,-114.0,-4.0,2.0,-1.0,-1.0,495.0
2023-03-22 03:42:57,176.0,7.0,-2.0,-3.0,1.0,202.0
2023-03-24 03:51:53,205.0,62.0,1.0,6.0,3.0,64.0
2023-03-24 03:52:53,-398.0,-16.0,-2.0,1.0,1.0,-433.0
2023-03-24 03:54:53,179.0,7.0,0.0,-2.0,0.0,360.0
2023-03-24 23:01:38,-498.0,-17.0,0.0,-1.0,1.0,-908.0
2023-03-25 10:52:09,922.0,50.0,0.0,3.0,2.0,1096.0
2023-03-25 10:54:09,620.0,-29.0,2.0,2.0,1.0,667.0
2023-03-26 10:20:17,268.0,9.0,0.0,0.0,1.0,164.0
2023-03-29 03:56:59,1046.0,114.0,1.0,-2.0,1.0,2017.0
2023-03-29 03:57:59,-121.0,-6.0,1.0,0.0,-1.0,23.0
2023-03-29 04:00:59,-218.0,-7.0,-2.0,1.0,1.0,-370.0
2023-03-29 04:13:59,-951.0,-38.0,1.0,-1.0,1.0,-723.0
2023-03-29 10:14:25,162.0,7.0,0.0,-3.0,-1.0,-21.0
2023-03-29 10:18:25,-63.0,-2.0,0.0,2.0,0.0,178.0
2023-03-30 23:58:11,-82.0,57.0,0.0,-2.0,5.0,72.0
2023-03-30 23:59:11,-7.0,-2.0,0.0,0.0,0.0,114.0
2023-04-01 10:07:36,-671.0,-25.0,1.0,0.0,-1.0,-636.0
2023-04-02 05:14:36,-720.0,-31.0,0.0,1.0,1.0,-995.0
2023-04-09 02:44:04,-888.0,22.0,1.0,8.0,9.0,-553.0
2023-04-09 02:53:04,1564.0,77.0,0.0,0.0,1.0,2081.0
2023-04-11 09:51:43,16.0,1.0,1.0,-1.0,0.0,-554.0
2023-04-11 09:55:43,152.0,5.0,-1.0,-2.0,2.0,581.0
2023-04-11 10:01:43,-203.0,-8.0,0.0,-1.0,-1.0,-77.0
2023-04-11 10:06:43,-251.0,-10.0,0.0,0.0,0.0,-209.0
2023-04-12 00:22:58,117.0,5.0,0.0,1.0,1.0,-385.0
2023-04-12 00:24:58,-157.0,-6.0,0.0,-2.0,-1.0,258.0
2023-04-12 00:25:58,-21.0,-1.0,1.0,0.0,-1.0,141.0
2023-04-13 00:38:20,-249.0,20.0,2.0,0.0,9.0,-307.0
2023-04-14 05:18:12,930.0,68.0,0.0,7.0,11.0,1470.0
2023-04-14 05:23:12,43.0,19.0,0.0,1.0,2.0,-27.0
2023-04-15 23:13:03,332.0,27.0,-1.0,2.0,-2.0,205.0
2023-04-15 23:16:03,9.0,3.0,-1.0,1.0,2.0,-120.0
2023-04-20 23:36:00,-917.0,-25.0,1.0,1.0,29.0,-1690.0
2023-04-21 00:07:00,-70.0,-2.0,0.0,-1.0,-1.0,-490.0
2023-04-21 00:37:00,-178.0,-8.0,0.0,2.0,2.0,0.0
2023-04-21 00:54:00,233.0,11.0,0.0,1.0,1.0,130.0
2023-04-21 09:24:50,-295.0,8.0,-1.0,-2.0,1.0,-600.0
2023-04-21 09:29:50,193.0,7.0,1.0,-1.0,0.0,655.0
2023-04-21 09:32:50,-251.0,-10.0,1.0,2.0,3.0,-150.0
2023-04-21 09:36:50,287.0,10.0,-1.0,-1.0,-5.0,373.0
2023-04-22 00:17:20,46.0,1.0,1.0,1.0,0.0,210.0
2023-04-22 00:27:20,-643.0,-24.0,-1.0,2.0,0.0,-1102.0
2023-04-22 00:47:20,82.0,4.0,0.0,2.0,2.0,-29.0
2023-04-22 00:48:20,-271.0,-11.0,1.0,-1.0,0.0,-260.0
2023-04-22 00:51:20,39.0,2.0,-1.0,-3.0,-2.0,-61.0
2023-04-22 00:55:20,421.0,15.0,1.0,-3.0,0.0,527.0
2023-04-22 00:59:20,39.0,1.0,0.0,4.0,1.0,133.0
2023-04-22 01:02:20,-306.0,-11.0,-1.0,-1.0,1.0,-252.0
2023-04-22 09:29:26,489.0,1.0,-1.0,5.0,0.0,230.0
2023-04-22 09:31:26,-592.0,-8.0,0.0,-3.0,-1.0,-420.0
2023-04-22 22:55:33,659.0,56.0,-1.0,2.0,1.0,646.0
2023-04-24 08:35:02,-1170.0,-15.0,1.0,9.0,3.0,-522.0
2023-04-25 22:28:06,-562.0,-2.0,1.0,0.0,1.0,-269.0
2023-04-26 05:46:38,-1589.0,-90.0,-2.0,0.0,0.0,-1646.0
2023-04-27 03:52:53,-1846.0,-27.0,1.0,-5.0,2.0,-1850.0
2023-04-27 03:53:53,747.0,29.0,0.0,-1.0,2.0,1153.0
2023-04-27 03:54:53,371.0,15.0,0.0,1.0,-2.0,373.0
2023-04-27 03:55:53,237.0,9.0,-1.0,0.0,-1.0,153.0
2023-04-27 03:58:53,-12.0,0.0,0.0,-1.0,1.0,-112.0
2023-04-28 03:34:24,441.0,16.0,0.0,-1.0,-2.0,683.0
2023-04-29 02:13:48,365.0,1.0,0.0,1.0,2.0,300.0
2023-05-06 03:51:38,1150.0,36.0,0.0,3.0,3.0,1214.0
2023-05-06 03:55:38,680.0,58.0,0.0,2.0,-1.0,919.0
2023-05-08 02:13:01,-364.0,-3.0,3.0,-1.0,1.0,-125.0
2023-05-10 03:57:41,338.0,15.0,1.0,1.0,-2.0,209.0
2023-05-11 04:02:11,1300.0,94.0,-1.0,2.0,1.0,1775.0
2023-05-12 01:19:09,-45.0,16.0,0.0,1.0,1.0,311.0
2023-05-12 01:20:09,382.0,-14.0,-2.0,1.0,0.0,31.0
2023-05-12 01:29:09,401.0,84.0,-1.0,-3.0,1.0,968.0
2023-05-12 01:30:09,-65.0,-19.0,0.0,-1.0,-1.0,-240.0
2023-05-12 01:40:09,-80.0,13.0,0.0,-3.0,3.0,143.0
2023-05-12 02:13:09,72.0,2.0,0.0,-1.0,-1.0,630.0
2023-05-12 02:19:09,-34.0,-1.0,0.0,2.0,3.0,-5.0
2023-05-12 02:34:09,194.0,9.0,0.0,0.0,1.0,467.0
2023-05-12 02:35:09,-54.0,-5.0,-1.0,1.0,-1.0,-184.0
2023-05-12 02:38:09,-1698.0,-97.0,0.0,-2.0,0.0,-1707.0
2023-05-12 07:29:45,-233.0,-2.0,-1.0,0.0,1.0,519.0
2023-05-12 08:15:17,222.0,3.0,1.0,0.0,-4.0,67.0
2023-05-12 08:17:17,-119.0,24.0,-1.0,0.0,1.0,139.0
2023-05-12 08:18:17,633.0,50.0,0.0,-1.0,3.0,1044.0
2023-05-12 08:31:17,105.0,4.0,2.0,-3.0,1.0,635.0
2023-05-12 08:32:17,-45.0,-3.0,0.0,3.0,-2.0,-322.0
2023-05-12 08:38:17,86.0,4.0,-1.0,1.0,-1.0,-469.0
2023-05-12 08:39:17,-257.0,-8.0,0.0,1.0,2.0,250.0
2023-05-12 09:20:17,216.0,7.0,3.0,-1.0,-1.0,2050.0
2023-05-12 09:27:17,60.0,2.0,-2.0,0.0,-3.0,-53.0
2023-05-12 09:28:17,-703.0,-28.0,1.0,0.0,5.0,-899.0
2023-05-12 11:39:22,-1857.0,2.0,1.0,10.0,8.0,402.0
2023-05-12 11:40:22,752.0,12.0,2.0,1.0,1.0,847.0
2023-05-12 11:42:22,201.0,6.0,0.0,1.0,3.0,15.0
2023-05-12 11:44:22,325.0,6.0,0.0,0.0,-2.0,510.0
2023-05-13 10:52:31,-139.0,-6.0,0.0,1.0,1.0,-7.0
2023-05-17 03:53:38,-380.0,-13.0,3.0,-1.0,1.0,-861.0
2023-05-17 03:54:38,420.0,12.0,1.0,-1.0,0.0,1034.0
2023-05-17 03:57:38,610.0,25.0,-2.0,2.0,0.0,799.0
2023-05-17 04:02:38,443.0,53.0,-2.0,0.0,2.0,617.0
2023-05-17 04:03:38,-477.0,-20.0,1.0,1.0,-3.0,-567.0
2023-05-17 04:12:38,205.0,9.0,-1.0,-3.0,0.0,295.0
2023-05-19 22:58:10,518.0,24.0,-2.0,1.0,3.0,396.0
2023-05-19 23:00:10,522.0,-8.0,0.0,6.0,0.0,489.0
2023-05-19 23:22:10,-827.0,-32.0,0.0,-3.0,4.0,-928.0
2023-05-21 03:54:48,442.0,9.0,-1.0,1.0,1.0,696.0
2023-05-23 02:27:18,-938.0,-3.0,2.0,11.0,9.0,-1133.0
2023-05-23 02:36:18,653.0,48.0,-3.0,0.0,2.0,410.0
2023-05-23 07:50:59,-859.0,12.0,-1.0,9.0,36.0,-1322.0
2023-05-25 22:55:29,1471.0,86.0,-2.0,8.0,3.0,309.0
