,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-11 22:56:27,373.0,37.0,-14.0,3.0,16.0,-355.0
2023-07-11 22:59:27,-1265.0,-47.0,-5.0,4.0,19.0,-2431.0
2023-07-11 23:00:27,1507.0,82.0,10.0,-1.0,11.0,2528.0
2023-07-11 23:01:27,-120.0,23.0,119.0,3.0,3.0,3300.0
2023-07-11 23:02:27,203.0,9.0,-21.0,-2.0,4.0,-1781.0
2023-07-11 23:03:27,-410.0,-20.0,-105.0,0.0,-2.0,-2700.0
2023-07-11 23:04:27,-301.0,-15.0,1.0,-2.0,-1.0,-214.0
2023-07-11 23:05:27,702.0,35.0,92.0,7.0,0.0,3625.0
2023-07-11 23:06:27,-315.0,-16.0,-20.0,-8.0,-4.0,-1341.0
2023-07-11 23:07:27,36.0,2.0,-57.0,-1.0,7.0,-1481.0
2023-07-11 23:08:27,27.0,2.0,-11.0,0.0,-4.0,-380.0
2023-07-11 23:09:27,127.0,5.0,-7.0,1.0,2.0,-159.0
2023-07-11 23:10:27,6.0,1.0,87.0,0.0,2.0,2195.0
2023-07-11 23:11:27,23.0,1.0,-20.0,-1.0,-2.0,50.0
2023-07-11 23:12:27,-11.0,0.0,-26.0,-1.0,-2.0,-1031.0
2023-07-11 23:13:27,139.0,7.0,15.0,-1.0,1.0,483.0
2023-07-11 23:14:27,-44.0,-3.0,-50.0,1.0,0.0,-516.0
2023-07-11 23:15:27,37.0,2.0,5.0,1.0,2.0,-675.0
2023-07-11 23:16:27,-47.0,-2.0,27.0,-1.0,0.0,1300.0
2023-07-11 23:17:27,-734.0,-57.0,-39.0,4.0,3.0,-2331.0
2023-07-11 23:18:27,453.0,17.0,5.0,-4.0,-3.0,659.0
2023-07-11 23:19:27,352.0,-15.0,11.0,9.0,2.0,327.0
2023-07-11 23:21:27,-444.0,11.0,-2.0,0.0,-2.0,-61.0
2023-07-11 23:22:27,-73.0,-2.0,-4.0,-5.0,-2.0,436.0
2023-07-11 23:23:27,-478.0,-53.0,8.0,9.0,3.0,-944.0
2023-07-11 23:35:42,1275.0,50.0,23.0,-13.0,-2.0,1956.0
2023-07-11 23:36:42,-67.0,0.0,-22.0,-5.0,3.0,-1006.0
2023-07-11 23:37:42,-771.0,-32.0,-1.0,2.0,-3.0,-547.0
2023-07-11 23:38:42,120.0,1.0,-1.0,4.0,0.0,661.0
2023-07-11 23:47:09,278.0,41.0,4.0,-1.0,5.0,-244.0
2023-07-11 23:49:09,-716.0,-26.0,-2.0,-2.0,-8.0,-320.0
2023-07-11 23:50:09,838.0,31.0,-1.0,-2.0,1.0,209.0
2023-07-11 23:51:09,-114.0,-4.0,14.0,-3.0,2.0,936.0
2023-07-11 23:52:10,23.0,20.0,51.0,8.0,4.0,1805.0
2023-07-11 23:53:09,516.0,27.0,-9.0,-6.0,-5.0,-772.0
2023-07-11 23:54:09,-187.0,-9.0,-35.0,-2.0,0.0,-578.0
2023-07-11 23:55:09,-463.0,-24.0,-19.0,3.0,1.0,-644.0
2023-07-11 23:56:09,612.0,4.0,-2.0,1.0,0.0,-436.0
2023-07-11 23:57:09,-96.0,-3.0,15.0,-4.0,-1.0,1039.0
2023-07-11 23:58:09,142.0,4.0,42.0,1.0,2.0,925.0
2023-07-11 23:59:09,-403.0,-13.0,-18.0,2.0,1.0,-806.0
2023-07-12 00:00:09,499.0,18.0,-40.0,-4.0,-4.0,-900.0
2023-07-12 00:01:09,-134.0,-5.0,0.0,-1.0,3.0,872.0
2023-07-12 00:02:09,-257.0,-10.0,2.0,0.0,2.0,-911.0
2023-07-12 00:03:09,-165.0,-8.0,25.0,0.0,-3.0,656.0
2023-07-12 00:04:09,189.0,9.0,-28.0,0.0,2.0,-975.0
2023-07-12 00:05:09,181.0,-19.0,18.0,0.0,1.0,944.0
2023-07-12 00:06:09,-517.0,26.0,-10.0,0.0,-3.0,-952.0
2023-07-12 00:07:09,-116.0,-6.0,-5.0,0.0,0.0,433.0
2023-07-12 00:08:09,175.0,9.0,28.0,0.0,-1.0,755.0
2023-07-12 00:09:09,-26.0,-1.0,-29.0,1.0,1.0,-1283.0
2023-07-12 00:10:09,157.0,8.0,28.0,1.0,1.0,1025.0
2023-07-12 00:11:09,-988.0,-64.0,-30.0,-1.0,-5.0,-1869.0
2023-07-12 00:12:09,709.0,50.0,3.0,2.0,7.0,1347.0
2023-07-12 00:13:09,359.0,18.0,65.0,2.0,-4.0,1878.0
