,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2023-03-23 06:11:33,0.4064521162081104,0.2733925443781476,0.0178359937635017,-0.0071933797738934,0.6401136872773258,0.1201041314259634,-0.1110813425288255,0.1045430095497752,0.2261175168864057,-0.0109904374694673,-0.0193469835045827,0.7134086582436463,0.4276051229447582,0.1060481935890853,0.0511593733588366
2023-04-14 00:12:14,0.3798039962713437,0.2760153123253145,0.0547976948965572,-0.0356576135661688,0.6468807920684357,0.093265619559085,-0.1312246895538956,0.1090950317404886,0.2133793382799936,0.0768424989271971,-0.0232800956354556,0.7162478147088511,0.3929569509606319,0.1153710069884259,-0.0294119406124966
2023-05-16 03:11:29,0.4166204476213295,0.2580379401192534,0.0902287051140465,0.0255493950841746,0.6588827680182543,0.145296958213219,-0.0729017143581358,0.1739558393180497,0.3353118653908507,0.1662095752566116,0.0959880613440805,0.6935875891329601,0.4089950925646555,0.1871007409214808,0.0948998131324129
2023-06-11 01:29:58,0.4338180606247253,0.2905582258370628,0.1035743917769568,0.1376872826945512,0.6365235883949006,0.1736225109671089,-0.1083289513302776,0.2134513183370381,0.3393714153859704,0.1595649506971982,0.1218279241317784,0.7441624118865082,0.4365466362874931,0.2281839204511848,0.1707296901919356
2023-06-22 08:14:28,0.4024584334280308,0.3169686048175051,0.1238456821597693,0.0667027217967189,0.6646445654561146,0.1986440313676581,-0.1136773992382763,0.1972394187255873,0.3057284755362123,0.1612324778395903,0.088177003372003,0.7450336023133837,0.3853803527768332,0.3047734143727619,0.1479714334708228
2023-07-15 01:35:03,0.3328896822279582,0.3104723457559118,0.1271932681900154,0.0456281697474083,0.6864107469105621,0.1834598983847306,-0.1457914182450372,0.1782036141462675,0.3091236565377236,0.0333544357096362,0.0924692401496606,0.6777456895737507,0.3294040629253342,0.237921222799723,0.120686322229902
2023-07-27 06:47:17,0.2466964050927666,0.3416948882260147,0.0906403546105465,0.0743664881980574,0.6982256396194245,0.0714060609734174,-0.2422205868960242,0.149938947289184,0.1801311462345232,0.0486575591313304,0.0619848137813769,0.641095515064399,0.2790930317093481,0.1885517186115488,0.075727545308792
2023-08-09 00:05:04,0.2559986777764946,0.3192210256325475,0.0012206400751291,0.034608623662292,0.6894805173141467,0.2816382284257487,-0.2492275491980663,0.1803229490156748,0.3263748875813368,0.0229927097300837,0.1071678613327462,0.6623437141044506,0.1960417707588244,0.0468445805567375,0.051104916576209
2023-08-17 07:34:18,0.2770127283719497,0.3422899882857357,0.0662733629223156,0.0469206844718019,0.6893362363446962,0.3036218006210209,-0.2029310635434785,0.2078439721846751,0.3228197250707414,0.0761088282429413,0.1327765033418883,0.7107116820285491,0.1511320944830255,0.0965678350912723,0.0702675817952177
2023-08-30 03:58:02,0.2828104522527619,0.3001833251645728,0.084353975952345,0.0479453998562752,0.6663711614479141,0.3365500333401802,-0.1641648497429266,0.2260331691626786,0.3424371137095184,0.0826582018610845,0.1527391477247779,0.7279846495211709,0.1941090327683329,0.143412234105459,0.0819408711296404
2023-09-07 11:07:34,0.2947129093190846,0.3061923849273313,0.07570194138436,0.0838423384929343,0.6959555131860159,0.2217650290602388,-0.2454162469066375,0.200666462278717,0.2996165421647249,0.0823846084728374,0.1516402233739213,0.7213470231937767,0.1934192837106041,0.1132576920809533,0.1166273324107885
2023-09-21 07:50:26,0.2501983236302391,0.2746582555183037,0.0753674090239966,0.0913226046716994,0.6975836884699425,0.1224152205426299,-0.2476533608116468,0.1783172123316599,0.2269059108167413,0.1597029644680424,0.119672185896241,0.6939353458898397,0.3107628922401793,0.1078165981655678,0.0926926102482613
2023-10-19 04:00:10,0.2841221457054654,0.2784072256413206,-0.0094461826716172,0.0440903386991418,0.7022954102869947,0.1213954329398532,-0.3115349420145188,0.1389472600931995,0.2789720830683122,0.1364787397492834,0.0843061852695449,0.6400346807398158,0.2743388452756223,-0.0156301567251151,0.050064385983506
2023-11-01 05:07:42,0.2893966850777726,0.2555021440067516,-0.0068593194454068,0.0397312367861882,0.6348687006109358,0.052497036318745,-0.3031185986167529,0.1371778971909256,0.2224479083020842,0.0955755557066589,0.0686751855340587,0.5871678508706532,0.2913254769773326,-0.0274129272693072,0.0210767503081241
2023-11-14 01:32:01,0.33182499240699,0.2723403089620091,-0.0578836471661879,0.02083642748725,0.5997183029428449,0.2227253184619158,-0.3148344322737226,0.1148660691042806,0.3428657990712924,-0.0499963773788599,0.0774175966045433,0.5761510141620884,0.2684841667555236,-0.1488178302471395,-0.019533460920031
2023-11-28 01:06:21,0.3227009508723074,0.3300624010849295,-0.0349119212147344,0.0615798891963969,0.60684131976955,0.2918767125494321,-0.3112012666667109,0.1419093016177072,0.3161822457329406,-0.0842276904599649,0.0946865733555023,0.6276667050891533,0.3243970826196949,-0.0986143500636978,0.0300728965989385
2023-12-13 07:03:46,0.3002150199710083,0.3680835286022397,0.0591983033199949,0.0453055385257616,0.6527997847924749,0.2782691422362057,-0.2609752700483708,0.1331412894446242,0.2967752543161569,-0.0534121148797652,0.0982806978797151,0.6745736802574211,0.2887975652954486,-0.0771624516917889,0.0035959228956971
2023-12-23 09:01:53,0.3416269347796907,0.3577167040034624,0.0848272004329263,0.0871142519425101,0.6742493483056614,0.2388874402622714,-0.2236958270614514,0.1562967608506358,0.3112831428713278,-0.0282044069629561,0.1060291072272344,0.6733264847738127,0.317747033593403,-0.022759373005001,0.0614010793281131
2024-01-04 09:13:31,0.3902881281077884,0.2676859945656227,0.1026482475999369,0.0735408410579401,0.6673972597857326,0.2141523481907357,-0.2517159782841826,0.1640411706003391,0.3621463100559082,0.0687495872945769,0.1020723822116396,0.672075311169054,0.3298036639709186,0.002474235207452,0.0583732300432245
2024-01-18 08:58:49,0.374660605903639,0.2565400737270805,0.1232812641529013,0.1034047958700087,0.6464120966984748,0.1649478198459192,-0.2347757045910458,0.2082719014718429,0.3705880216676268,0.1493012554149765,0.0559712452831008,0.6870330030257418,0.31877543877682,0.0677543786786424,0.1204629379486427
2024-02-02 05:59:42,0.2844132377444704,0.2695068861266196,0.0983564631846479,0.0315211498676748,0.6743137409686062,0.1174979963381781,-0.2538637233439088,0.2104395502963064,0.2820616197677507,0.1521092227632843,0.0289640779757887,0.642153209606669,0.3399094693219123,0.0100650943892182,0.0476046517246428
2024-02-16 03:31:08,0.2288746924460546,0.2804416547737314,0.0652803139749761,0.0130439291791677,0.6764696935491844,0.1466336599371561,-0.2658959728903001,0.1518805189140201,0.278641638205223,0.1114805717441792,0.0160436945759432,0.6417464491118294,0.3756479072201734,-0.0511773591794364,-0.0051857006817551
