,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2023-07-13 22:44:07,0.0332655340977871,0.1566566071589303,0.0963278655082563,0.0813958245504914,0.5521740485415173,0.5545471311870274,0.1098942624085046,0.3221995146770994,0.4082654309767496,0.1921598485204452,0.2633557519515393,0.8157445918804036,0.365703270243268,0.2030651914328274,0.2488447779804783
2023-07-14 03:25:39,4.493571210059358e-05,0.1832710945955551,0.1432439004948546,0.1589465949627077,0.5718943206883558,0.5682574068252998,-0.1525906145165621,0.2369765889359126,0.39746742359959,-0.0078668501478036,0.2174562605409805,0.8200313143645004,0.2409090979366015,0.058456743856071,0.2377594673349894
2023-07-14 21:46:49,0.0467948884097749,0.1922704970334477,0.0818815899482869,0.0838326868590749,0.5644456463569177,0.5393634609593917,-0.3380409620876457,0.2462244011485769,0.4247267519811936,-0.1443854454243228,0.1918672591887472,0.8226761950387785,0.2932276813811503,-0.0589827050631552,0.2101123431368436
2023-07-15 02:35:59,-0.1695203185755083,0.0291378833322485,0.0808815326603344,0.0475745376156091,0.4593653946536271,0.5010962130082803,-0.3157397450589544,0.1540623625024986,0.3317005829558109,-0.2342661968327868,0.1633172121074319,0.8064176457779706,0.2399942895636827,-0.2147855778502025,0.1720123278001881
2023-07-17 23:10:13,-0.134444230174223,0.0253724636463127,0.0644474803570312,-0.0442046100468832,0.4122194116923906,0.4897502855820755,-0.2145273804696009,0.2880430033126437,0.3367133872938108,-0.1908069327992161,0.1982512263567362,0.8198299727481652,0.2233011059704347,-0.2029834878055563,0.1828904814343177
2023-07-18 21:25:12,-0.2042641212487452,-0.0250105374573306,0.2363504787244048,0.0445462017749079,0.385530472426302,0.5346287975315118,-0.4371404262951567,0.2248411871293558,0.3564978919124089,-0.2400634426761912,0.1625676699158007,0.8012711597291118,0.0843899363802546,-0.1484698238838321,0.1692965336614669
2023-07-19 03:28:08,-0.1481352703033597,0.0133139177342539,0.167598236145683,0.0817205361203685,0.3705303985211555,0.5631872415300754,-0.2545966926076753,0.2597927403703607,0.4147812222753042,-0.0870137706172708,0.2031843470667215,0.8365107412447177,0.1159434140536245,-0.0328643645856481,0.2128450433551923
2023-07-19 23:58:09,-0.2497826524478628,-0.0226228518919813,0.0938931726814186,0.1585331157964497,0.3748494586831696,0.5434626976920286,-0.2132398024016431,0.228760746298507,0.3750056578236776,-0.0952710250851215,0.1640110410562592,0.8216473925930134,0.1191523919051852,-0.0710726429439383,0.21401288270359
2023-07-20 03:49:02,-0.2498229595080387,-0.0477886321469299,0.0379850550418857,0.1911603282475817,0.3495269366235785,0.585189575090309,-0.126729249974503,0.2627025817888481,0.4014055011816417,-0.0450451753879687,0.2174380040034959,0.8038195250963369,0.0938777983884254,-0.011663005496149,0.2376671050334673
2023-07-20 23:40:27,-0.3088521947315908,-0.0348506291616902,0.1810476849653739,0.1774719303060438,0.3647552685104794,0.557524199248414,-0.3029838102869732,0.1925732268872041,0.3203713635530509,-0.1976062965752985,0.1284452808542316,0.7694414107054957,0.1886161901755865,-0.0766241718694376,0.1383904570858862
2023-07-21 04:08:02,-0.1849336453490683,-0.0148822557901565,0.22507590939807,0.2969190604100225,0.3754526309605636,0.5760873119004949,-0.4147127288502864,0.1729727536457264,0.3712966303276671,-0.2866033653872128,0.1377768840298161,0.7762712357869103,0.1713407783641247,-0.115792631714177,0.1509764443926395
2023-07-22 03:51:01,-0.0984381231801125,0.0621702351203061,0.2177629820275318,0.2239575418636663,0.4566473181511888,0.538271863778648,-0.3431236395999883,0.1910383754950248,0.3874096235946657,-0.2520713948271557,0.131915303361657,0.787860257778412,0.2854096470163246,-0.0786066437397755,0.1945335450067975
2023-07-24 23:28:19,0.0564833646215112,0.1614284126103264,0.0632794412888504,0.1505230769387671,0.5479490577758402,0.4962476936184977,0.1116972811460669,0.2876454521534458,0.402484073130272,0.1076803402345797,0.1582079244095137,0.7633807679108662,0.4885893749517994,0.1509961508847181,0.2203978756049688
2023-07-25 02:29:14,-0.0616412029401111,0.0994146729155132,0.0921305504459196,0.1275085263962118,0.4873865478318656,0.5857054187242929,-0.0895082760757043,0.2966439853466127,0.42918060649669,-0.0589801212729026,0.1774522508628232,0.7635289194675262,0.3664930142986052,0.0795133815357224,0.222733726103752
2023-07-28 02:58:34,-0.0118022224873813,0.152636762524945,-0.0534696900262358,0.0870705607754297,0.4826291331190439,0.5441688034612506,-0.2501082103275135,0.2853636586561424,0.3838041913578533,-0.0930171435194891,0.1174325272470898,0.761434352164275,0.2383222265937909,-0.0517413352189618,0.1102919837030533
2023-07-29 00:24:03,0.0198738586586765,0.1795209559635579,-0.1525184257169117,0.1335980120366611,0.4540493377715434,0.4600959822766219,-0.3698701237236281,0.2668806975353704,0.3631274391799647,-0.1966333105089852,0.0913290532632563,0.8093469949159423,0.0733693171813465,-0.2207708793340159,0.0617359970968257
2023-08-01 00:06:00,0.0967793143811063,0.2411524402754162,-0.1090588995050371,0.1108179202907275,0.4709328092585509,0.3503290043654654,-0.3086514128569952,0.2736878950258118,0.315327439108557,-0.1474563806891096,0.0253247244195079,0.8115321239286168,0.1730036224903418,-0.183782223114384,-0.0187849205136475
2023-08-02 02:20:38,0.1788219345060369,0.256718040331159,0.0754651684313816,0.1373163113601275,0.4619968193114754,0.4003459183052231,-0.3603369003816564,0.2672340797256967,0.3757575725489749,-0.1927144117560789,0.037615280226665,0.8490481293726218,0.3527528230720173,-0.1671213476308161,0.014661501957975
2023-08-02 23:00:35,0.1551443223010425,0.2741992472178046,0.0799478182436749,0.1020719001201093,0.4776428625189252,0.3957039827065641,-0.291535044871388,0.2901556368528206,0.351248137126372,-0.2022272555106903,0.0466888508241938,0.8628234925692897,0.4158564084609492,-0.1566233245797545,-0.002286778714065
2023-08-03 04:51:27,0.2236152996057995,0.220894298724259,0.0098409522826503,0.0701453281788697,0.4416167608359159,0.5105351802660784,-0.4143814858827304,0.2294283130243736,0.4776580840079252,-0.2873832334284593,0.0988020930743452,0.8836737995170916,0.3719467756984834,-0.2682058808346413,0.0712176892327393
2023-08-04 02:08:02,0.2178755144427078,0.2267115012868785,-0.0473669780668983,-0.0491216047490488,0.458320648201876,0.4864088685520501,-0.3693498083465226,0.2532719338644759,0.4179428989629101,-0.2581228695551071,0.0786842130506156,0.8850442069822135,0.3113488891482969,-0.2663638654580891,-0.0507481273325756
2023-08-09 02:54:51,0.3130545996061459,0.3055749960278568,0.0431655402139267,-0.0200055984726854,0.5215493192517756,0.573279071531958,-0.0834890718047771,0.2349863131661166,0.4809714925206965,-0.0362950251885251,0.1741245552991649,0.8760272326502246,0.3307618644114931,-0.0512595221541477,0.1008990120860011
