,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2023-07-08 04:16:19,0.5542611425383452,0.5228575843721025,0.1437266373432907,0.1680794990094056,0.5250833201591681,0.1562589231367128,0.0604473014082697,0.2628623119639105,0.2143976884562987,0.1942462851527576,0.0924712004733323,0.6026563570636017,0.2857613267179391,0.1924203279812932,0.0469583617739036
2023-07-11 07:40:17,0.7605952318788635,0.6260262147563045,-0.1941456667803164,0.195930970593648,0.6271273331998028,0.5463729425262502,-0.3041758548579571,0.2760124722854864,0.5338047969914914,-0.0524881247630061,0.1679756227095698,0.7065120824237309,0.3133519729869576,-0.0227699691719678,0.1806619605880234
2023-07-11 08:03:27,0.9134639467202876,0.5507308831848049,-0.5305085489362861,0.3764997651858098,0.7382660414714919,0.5183677150943198,-0.5846137222805982,0.4134029135129551,0.7246125080088051,-0.1044081095169768,0.2592940069269502,0.7280745999619559,0.0517004189522483,-0.3066618370586284,0.3490777009132032
2023-07-11 08:24:37,0.9355094354233624,0.4515417968119632,-0.4050596477842693,0.5188055479477852,0.6187489327835441,0.4589495099839867,-0.4904181438320329,0.5853244562928197,0.6275908658172432,0.0197384712062075,0.3060728526365023,0.720421457831667,-0.0693202911018354,-0.146603824658511,0.4257869318446049
2023-07-12 02:21:32,0.8965680584719202,0.5442057565706201,0.1447823047451408,0.3754150914681381,0.6919415258267313,0.4872725319457871,0.0882994857902189,0.451144893769042,0.679737596017095,0.2755390905479617,0.217431921454965,0.7370500985321448,0.4852645064517326,0.231709613957289,0.2909501937714012
2023-07-12 05:10:51,0.8213255573682194,0.6320723136759779,0.0660312274374199,0.1812352781163595,0.6586502920086331,0.5480719812910124,-0.1022652571002493,0.2403452739245698,0.5740420073419719,0.1117467348799616,0.1199171332146255,0.7783398896675919,0.4843218314532966,0.1899117030482984,0.1333757298665576
2023-07-12 08:11:38,0.5891331153140937,0.6335570973280044,0.1429450983665157,-0.030114206458008,0.6621713798105013,0.3717457668658914,0.0249915436700915,-0.0120342558222583,0.4584516587121633,0.224923258451719,-0.0296345523945891,0.6557072418708435,0.5487323610937641,0.214415724780325,-0.0134670225395574
2023-07-12 22:46:14,0.6383012611242324,0.5428456618941656,0.0012790675812242,-0.0284472339170658,0.6310267479238656,0.3785930966319609,-0.2298182535479085,-0.10410326009454,0.4580963825254571,0.1310521160188703,-0.1770435622874253,0.7104463194757676,0.3042884555202761,0.1234888478361149,-0.0513900262401248
2023-07-13 08:05:46,0.619191550975148,0.5196920007145874,-0.2434505586611853,-0.1274524691995557,0.58958874244594,0.393335548078833,-0.3693985632835471,-0.0811264471462529,0.4095446291174707,-0.0563925211960669,-0.1521393418985852,0.6838682703053189,0.3148283757291673,-0.1215877558208158,-0.0735704348467937
2023-07-13 08:38:26,0.8904912745991278,0.6391338581589795,0.0089438739925103,0.2354450602753918,0.8143962423711619,0.6191632780798785,-0.012450150784317,0.3180870884229675,0.8277146140097557,0.1221521615689884,0.1180372036876359,0.7845431370913786,0.2338077001467451,0.1425396102292982,0.2645712229082113
