,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-01-03 10:16:25,1639.59,64.37333333333333,116.01666666666668,23.966666666666665,91.24666666666668,2110.9066666666668
2023-01-05 11:56:57,1629.1233333333332,58.84666666666666,113.55666666666669,22.676666666666662,89.49666666666667,2082.35
2023-01-06 05:03:45,1622.5166666666669,56.19,110.70666666666666,25.156666666666663,89.93666666666667,1971.39
2023-01-06 13:14:40,1694.2133333333334,67.62333333333333,112.83,24.25,90.29,2142.9766666666665
2023-01-07 08:15:02,1760.4266666666667,71.92666666666666,115.37,27.21333333333333,92.24666666666668,2323.74
2023-01-08 01:53:19,1785.8633333333332,74.92333333333333,115.71,28.28333333333333,92.53333333333332,2341.16
2023-01-10 09:21:01,1775.24,72.28666666666666,117.16333333333333,29.79,91.17,2340.8366666666666
2023-01-11 13:54:46,1703.3033333333333,69.24333333333334,114.25666666666666,28.606666666666666,89.57333333333334,2154.643333333333
2023-01-12 09:07:37,1643.59,60.95333333333333,111.75666666666666,28.906666666666663,89.27666666666667,2016.27
2023-01-13 03:09:50,1646.3266666666666,58.39,109.40333333333334,28.776666666666667,89.84,1953.1333333333328
2023-01-13 10:15:32,1665.6366666666668,60.74666666666667,109.08,30.5,92.34,1918.6433333333327
2023-01-14 03:41:48,1670.263333333333,64.15,110.25666666666666,29.32333333333333,92.82666666666668,1990.3566666666663
2023-01-14 10:49:17,1620.4566666666667,61.20666666666666,109.22666666666667,29.49,92.83,1909.6233333333328
2023-01-16 10:01:40,1604.6733333333334,58.13666666666666,109.69333333333331,28.42,91.66,1897.0766666666664
2023-01-17 03:55:14,1623.3,55.91,110.78666666666666,30.08333333333333,91.69666666666669,1935.1933333333327
2023-01-17 23:06:35,1661.93,61.78666666666667,113.37,29.363333333333333,92.10666666666668,2061.12
2023-01-19 02:47:18,1714.3133333333333,66.74666666666667,115.96333333333334,28.41,92.60333333333334,2229.64
2023-01-19 22:44:07,1726.0366666666666,71.82333333333334,116.72,26.453333333333333,92.10666666666668,2242.0666666666666
2023-01-20 07:41:38,1750.5366666666666,74.1,118.57333333333334,27.076666666666668,92.31666666666666,2329.363333333333
2023-01-20 21:33:19,1735.8966666666668,75.77666666666667,117.48,27.62333333333333,92.73666666666666,2277.5666666666666
2023-01-21 09:55:27,1643.0233333333333,63.23333333333333,114.39666666666666,30.606666666666666,93.30666666666669,2062.63
2023-01-22 03:13:52,1625.996666666667,61.806666666666665,111.96,31.04,93.45,1949.74
2023-01-23 12:40:20,1592.93,57.28,109.98333333333332,31.69,92.78666666666666,1863.1033333333328
2023-01-25 03:58:36,1675.7866666666666,68.02666666666667,112.43333333333334,29.786666666666665,92.91666666666669,2067.023333333333
2023-01-26 10:02:00,1672.0966666666666,65.72333333333333,111.7,30.05,93.01333333333334,2032.5233333333333
2023-01-27 03:49:23,1618.6333333333334,60.53666666666667,110.63333333333334,29.53,93.58666666666667,1904.47
2023-01-27 11:02:14,1601.59,57.35,108.23,29.81,93.2,1784.8566666666666
2023-01-28 11:22:14,1601.263333333333,59.89,108.49666666666668,27.65,92.37,1797.486666666667
2023-01-29 05:44:38,1647.763333333333,65.34666666666666,109.65666666666668,30.273333333333333,92.46,1899.213333333333
2023-01-30 09:57:30,1696.0266666666666,70.87,112.34666666666666,32.21,92.22666666666667,2046.44
2023-02-02 01:09:05,1671.003333333333,62.99333333333333,110.89333333333332,34.096666666666664,92.11666666666666,1950.07
2023-02-02 11:06:09,1643.7133333333334,60.57,110.45333333333332,32.95,92.15666666666668,1903.493333333333
2023-02-03 03:22:52,1573.47,51.97666666666667,108.45666666666666,32.71666666666667,92.81333333333332,1771.2166666666667
2023-02-03 08:21:42,1569.8266666666666,60.43666666666667,109.47,33.74,94.21333333333334,1846.57
2023-02-04 01:20:05,1567.29,59.82666666666667,108.85,32.843333333333334,94.05666666666669,1849.0466666666664
2023-02-05 02:15:18,1555.5766666666666,61.6,109.65666666666668,34.153333333333336,93.12333333333332,1880.7266666666667
2023-02-06 07:31:30,1551.746666666667,54.59666666666666,108.40333333333334,34.52333333333333,91.13333333333334,1843.56
2023-02-06 21:27:48,1604.3766666666668,59.8,110.57333333333334,34.41,90.34666666666666,1955.3633333333328
2023-02-08 06:09:11,1600.83,59.49,109.53333333333332,32.93333333333333,90.7,1904.5466666666664
2023-02-08 22:48:40,1612.1966666666667,62.93666666666667,108.99,33.336666666666666,92.53666666666666,1896.59
