,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-02-23 01:46:23,1662,94,105,31,92,2244.0
2023-02-23 01:50:28,2306,40,109,41,95,2824.0
2023-02-23 01:52:53,2428,41,104,48,95,2555.0
2023-02-23 02:13:33,1654,49,109,38,92,2105.0
2023-02-23 02:15:08,1174,50,102,33,95,1494.0
2023-02-23 02:16:08,1495,44,101,33,95,1044.0
2023-02-23 02:17:08,2336,22,109,34,96,2719.0
2023-02-23 03:42:58,838,4,101,61,96,961.0
2023-02-23 03:44:58,1142,21,105,60,97,1686.0
2023-02-23 03:45:58,1859,54,103,44,93,2372.0
2023-02-23 03:46:58,1325,65,103,41,96,1894.0
2023-02-23 03:47:58,1832,104,101,39,95,1372.0
2023-02-23 03:48:58,1878,107,105,36,92,2477.0
2023-02-23 03:49:58,1798,103,108,35,96,2283.0
2023-02-23 03:50:58,1829,104,108,34,93,2105.0
2023-02-23 03:51:58,1632,70,104,35,93,2249.0
2023-02-23 03:54:58,875,8,102,53,95,1505.0
2023-02-23 03:55:58,2053,32,112,43,94,2402.0
2023-02-23 03:56:58,2188,37,98,43,95,2038.0
2023-02-24 00:52:20,830,5,101,48,83,683.0
2023-02-24 00:54:20,994,13,101,51,87,747.0
2023-02-24 06:39:38,817,6,100,34,57,641.0
2023-02-24 06:40:38,2001,39,103,34,67,1466.0
2023-02-24 06:43:43,2013,32,106,45,75,2030.0
2023-02-24 06:44:43,1264,22,100,40,80,952.0
2023-02-24 06:45:43,1930,33,99,43,82,1299.0
2023-02-24 07:47:11,1618,15,101,63,95,1744.0
2023-02-24 08:41:55,1793,30,103,45,88,2149.0
2023-02-24 08:42:55,1497,27,110,43,91,2941.0
2023-02-24 08:43:55,1387,40,101,40,95,916.0
2023-02-24 09:01:01,1551,27,102,54,97,1588.0
2023-02-24 09:02:01,821,7,101,48,95,744.0
2023-02-24 09:03:01,1738,30,102,43,96,1519.0
2023-02-24 09:06:01,1412,24,104,57,96,2116.0
2023-02-24 09:07:01,1865,33,123,51,94,2558.0
2023-02-24 09:18:41,1477,26,111,44,94,2313.0
2023-02-24 23:32:32,1770,53,96,27,34,1405.0
2023-02-24 23:33:49,1471,43,100,28,51,2049.0
2023-02-24 23:34:49,2153,19,98,30,51,2638.0
2023-02-24 23:35:49,1844,32,99,33,59,1183.0
2023-02-24 23:36:49,2000,114,172,31,66,3655.0
2023-02-24 23:37:49,1670,94,104,30,83,2177.0
2023-02-24 23:38:49,978,20,100,32,81,586.0
2023-02-25 02:43:34,1897,32,100,37,67,1402.0
2023-02-25 02:45:01,1390,79,103,32,85,1855.0
2023-02-25 02:46:01,1298,37,103,35,86,1205.0
2023-02-25 02:48:01,822,19,101,37,91,577.0
2023-02-25 02:49:01,1047,18,103,40,93,1199.0
2023-02-25 02:50:01,909,16,103,43,94,874.0
2023-02-25 02:53:01,814,3,101,46,96,580.0
2023-02-25 02:55:01,1315,39,122,46,94,2288.0
2023-02-25 02:56:01,2378,36,110,41,94,3749.0
2023-02-25 02:58:01,1518,26,103,56,95,1874.0
2023-02-25 03:23:22,2270,39,113,48,92,2955.0
2023-02-25 03:24:22,2121,37,110,41,93,2355.0
2023-02-25 03:25:22,2020,115,114,41,91,2263.0
2023-02-25 03:26:22,1754,100,111,37,95,2158.0
2023-02-25 03:27:22,1907,109,116,39,96,2708.0
2023-02-25 03:28:22,1859,106,109,35,94,2330.0
2023-02-25 03:29:22,1693,50,132,38,97,2636.0
2023-02-25 06:44:02,820,3,100,36,66,611.0
2023-02-25 06:45:02,824,6,100,39,71,633.0
2023-02-25 06:47:02,1829,79,104,39,78,1919.0
2023-02-25 06:48:02,1484,16,162,34,81,3955.0
2023-02-25 06:51:02,1793,52,104,35,91,2358.0
2023-02-25 06:52:02,1768,18,107,37,91,1888.0
2023-02-25 06:53:02,1436,13,100,38,94,905.0
2023-02-25 07:25:39,823,2,101,52,86,638.0
2023-02-25 07:26:39,1808,53,119,49,89,2486.0
2023-02-25 07:28:39,2853,49,110,49,99,3941.0
2023-02-25 07:30:39,2260,29,111,47,92,3930.0
2023-02-25 07:31:39,2416,72,148,56,100,4738.0
2023-02-25 07:33:39,1756,51,102,45,95,1411.0
2023-02-25 07:34:39,808,13,101,42,95,613.0
2023-02-28 00:10:52,1992,115,160,31,93,4022.0
2023-02-28 00:11:51,1991,113,125,32,95,2927.0
2023-02-28 00:13:32,1942,111,110,32,95,2247.0
2023-02-28 00:14:32,1907,109,141,31,95,3394.0
2023-02-28 00:15:32,1906,109,161,33,96,3933.0
2023-02-28 00:16:32,1891,108,122,33,95,2624.0
2023-02-28 00:22:36,812,8,100,33,98,577.0
2023-02-28 00:30:56,2473,26,108,43,96,2363.0
2023-02-28 00:32:21,1848,54,104,34,92,1647.0
2023-02-28 00:33:21,1187,35,101,35,93,1013.0
2023-02-28 02:35:18,2498,43,127,42,94,2727.0
2023-02-28 02:36:44,1067,17,102,40,94,944.0
2023-02-28 02:37:44,2647,47,109,40,92,2947.0
2023-02-28 02:38:44,839,13,102,37,92,1349.0
2023-02-28 02:39:44,2049,19,104,42,95,2088.0
2023-02-28 03:28:14,2134,121,111,34,96,2533.0
2023-02-28 03:29:08,1965,112,106,35,92,2080.0
2023-02-28 03:30:17,1992,113,105,38,94,1986.0
2023-02-28 03:31:17,2153,123,159,43,96,4091.0
2023-02-28 03:32:17,1996,114,151,46,96,4274.0
2023-02-28 03:33:17,1701,97,130,38,93,2527.0
2023-02-28 03:34:17,1947,112,109,39,94,2247.0
2023-02-28 03:35:17,1952,111,106,38,93,2569.0
2023-02-28 03:36:17,1920,109,102,36,95,1724.0
2023-02-28 03:37:17,2067,118,103,35,97,1852.0
2023-02-28 03:38:18,2125,116,112,39,95,2761.0
2023-02-28 03:39:17,2078,118,118,37,95,2716.0
2023-02-28 03:40:17,2057,118,105,37,95,1955.0
2023-02-28 03:41:17,1871,109,106,35,93,1955.0
2023-02-28 03:42:17,2078,119,133,36,96,3372.0
2023-02-28 03:43:17,1784,102,102,37,95,1749.0
2023-02-28 03:44:17,815,20,100,39,93,586.0
2023-02-28 03:45:17,1567,28,104,47,95,1838.0
2023-02-28 03:46:17,1305,22,102,50,93,1519.0
2023-02-28 03:47:17,987,29,109,48,95,1297.0
2023-02-28 06:39:52,2100,61,99,36,81,1563.0
2023-02-28 06:41:22,2624,48,191,36,88,4713.0
2023-02-28 06:42:22,2835,50,179,36,92,8002.0
2023-02-28 06:44:22,1771,50,105,38,100,2444.0
2023-02-28 06:49:38,1884,55,144,41,94,3036.0
2023-02-28 06:50:44,1771,75,105,39,92,2372.0
2023-02-28 06:51:44,2274,98,164,42,89,4569.0
2023-02-28 06:52:44,1604,91,103,39,88,2088.0
2023-02-28 06:53:44,1749,100,118,37,100,2613.0
2023-02-28 06:54:44,1612,69,157,40,96,3224.0
2023-02-28 06:55:44,1433,61,103,40,96,1422.0
2023-02-28 06:56:44,1768,77,97,48,96,1266.0
2023-02-28 06:57:44,1883,80,124,41,91,2786.0
2023-02-28 06:58:44,1841,78,105,39,97,2311.0
2023-02-28 07:08:16,1895,54,99,43,96,1261.0
2023-02-28 07:09:34,2673,78,138,54,96,4355.0
2023-02-28 07:10:34,2344,68,108,44,94,2563.0
2023-02-28 07:11:34,2301,66,117,44,94,3047.0
2023-02-28 07:12:34,2323,68,128,48,96,3466.0
2023-02-28 07:13:34,1548,68,99,43,96,1713.0
2023-02-28 08:53:43,1875,55,104,34,95,2863.0
2023-02-28 08:55:18,1683,72,97,33,92,2099.0
2023-02-28 08:56:18,1627,70,99,32,97,1708.0
2023-02-28 08:57:18,1426,61,97,32,92,1744.0
2023-02-28 08:58:18,1543,66,97,32,93,1913.0
2023-02-28 08:59:18,1697,73,98,32,91,2183.0
2023-02-28 09:00:18,819,17,97,35,97,563.0
2023-02-28 11:35:32,1346,24,101,34,55,1483.0
2023-02-28 11:36:32,1621,92,192,31,69,4036.0
2023-02-28 11:37:32,1744,99,100,29,92,2249.0
2023-02-28 11:38:32,1547,88,99,26,85,2063.0
2023-02-28 11:39:32,1465,83,138,27,88,2524.0
2023-02-28 11:40:32,2028,59,103,28,93,2691.0
2023-02-28 11:41:32,2469,72,114,28,96,3636.0
2023-02-28 11:42:32,2080,59,122,32,91,2088.0
2023-02-28 11:43:32,2029,59,103,29,98,1986.0
2023-02-28 11:44:32,2108,62,102,26,95,2716.0
2023-02-28 11:45:32,2320,67,102,27,94,3049.0
2023-02-28 11:46:32,1069,30,101,27,94,1083.0
2023-02-28 11:47:32,1479,43,100,27,95,1941.0
2023-02-28 11:48:32,1214,20,102,29,96,1138.0
2023-02-28 11:49:32,1478,43,104,29,93,1472.0
2023-02-28 23:30:58,2104,38,104,37,88,2777.0
2023-03-01 03:39:40,1357,4,103,48,96,1358.0
2023-03-01 06:45:00,961,9,101,40,77,1241.0
2023-03-01 06:46:59,838,3,100,40,84,613.0
2023-03-01 07:56:44,1519,14,102,52,95,1477.0
2023-03-01 07:59:56,984,9,101,64,94,949.0
2023-03-01 08:00:56,1614,15,101,65,96,2291.0
2023-03-01 08:01:56,1577,28,102,63,94,2022.0
2023-03-01 08:52:02,1930,57,119,61,98,2605.0
2023-03-01 08:53:02,1875,32,103,50,95,2099.0
2023-03-01 08:54:02,2247,41,109,45,94,2986.0
2023-03-02 03:10:51,1905,55,103,54,96,1869.0
2023-03-02 03:11:51,2015,114,112,45,91,2552.0
2023-03-02 03:12:51,1848,105,110,38,92,2427.0
2023-03-02 03:14:06,1395,83,104,34,95,1927.0
2023-03-02 08:18:54,1698,73,106,35,77,2291.0
2023-03-02 08:19:42,1823,102,177,34,91,4333.0
2023-03-02 08:20:42,1197,71,103,31,96,1572.0
2023-03-02 08:21:42,1403,21,105,38,98,1497.0
2023-03-02 08:22:42,2411,41,106,42,95,2155.0
2023-03-02 08:23:42,1970,58,186,45,93,4227.0
2023-03-02 08:24:42,1941,35,119,44,94,3083.0
2023-03-02 23:26:54,1870,82,100,33,62,2422.0
2023-03-02 23:28:15,1849,105,107,29,78,2463.0
2023-03-02 23:29:15,839,44,101,29,83,552.0
2023-03-02 23:30:15,2378,71,107,32,85,3136.0
2023-03-02 23:31:15,837,3,101,31,86,538.0
2023-03-03 03:51:14,1612,2,103,57,96,1852.0
2023-03-03 03:52:49,859,24,103,43,93,1224.0
2023-03-03 03:53:49,952,17,104,43,95,1344.0
2023-03-03 06:45:17,1146,34,103,39,75,1386.0
2023-03-03 06:48:17,1741,31,107,41,86,2194.0
2023-03-03 06:49:17,1115,7,101,40,89,855.0
2023-03-03 07:31:08,813,24,102,40,86,572.0
2023-03-03 07:32:25,1299,21,103,40,89,1324.0
2023-03-03 09:19:47,1528,43,107,47,98,1374.0
2023-03-03 09:20:47,2426,43,111,46,97,2655.0
2023-03-03 09:21:47,1807,31,102,51,98,1780.0
2023-03-03 09:24:47,2170,21,106,61,94,2774.0
2023-03-03 09:30:32,1510,44,105,43,97,1980.0
2023-03-03 12:09:23,767,27,100,44,64,1049.0
2023-03-03 12:10:23,2695,48,104,34,67,3474.0
2023-03-03 12:11:23,1560,32,103,34,74,2391.0
2023-03-03 12:21:23,941,3,102,46,85,872.0
2023-03-03 12:22:23,1249,22,102,43,88,1924.0
2023-03-03 12:23:23,1559,45,104,35,96,2188.0
