,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-02-22 23:27:58,1574,45,98,32,63,2052.0
2023-02-22 23:28:58,2663,79,221,33,75,6549.0
2023-02-22 23:29:58,1975,113,152,31,80,3194.0
2023-02-22 23:46:08,1992,114,114,28,94,2533.0
2023-02-22 23:47:22,1991,114,111,29,93,2411.0
2023-02-22 23:48:22,1996,114,105,28,94,2122.0
2023-02-22 23:49:22,1984,113,160,28,94,4052.0
2023-02-22 23:50:22,1987,113,106,27,94,2130.0
2023-02-23 00:03:48,2356,42,105,31,96,1963.0
2023-02-23 00:04:48,2395,42,104,30,91,2072.0
2023-02-23 00:05:48,1881,33,100,32,93,1283.0
2023-02-23 00:28:12,2013,59,101,38,93,1669.0
2023-02-23 00:29:36,2175,65,100,34,96,1572.0
2023-02-23 00:30:36,2361,69,101,32,92,1977.0
2023-02-23 00:31:36,1229,34,102,32,91,1769.0
2023-02-23 00:32:36,1535,44,101,33,96,1202.0
2023-02-23 00:33:36,1354,22,100,34,97,952.0
2023-02-23 00:34:36,1120,18,103,36,94,1466.0
2023-02-23 01:59:53,1687,29,101,38,91,2147.0
2023-02-23 02:01:16,1909,33,101,39,96,1516.0
2023-02-23 02:02:16,1680,29,99,41,92,1074.0
2023-02-23 02:03:16,2087,37,106,36,96,2724.0
2023-02-23 02:04:16,1793,29,104,36,92,2574.0
2023-02-23 02:05:16,2481,43,105,35,93,2991.0
2023-02-23 02:06:16,1734,51,103,34,93,1619.0
2023-02-23 02:07:16,1788,77,101,32,93,1494.0
2023-02-23 02:08:16,2271,66,117,34,95,2891.0
2023-02-23 02:09:16,1339,39,100,33,96,972.0
2023-02-23 02:10:16,1553,46,104,32,97,2005.0
2023-02-23 02:11:16,2270,67,119,31,98,3147.0
2023-02-23 02:12:16,1926,83,99,33,95,2916.0
2023-02-23 02:13:16,1855,80,100,33,94,1208.0
2023-02-23 02:14:16,2052,88,102,32,94,1861.0
2023-02-23 02:15:16,1960,84,100,32,95,1441.0
2023-02-23 02:58:41,2219,65,113,34,95,2461.0
2023-02-23 02:59:58,1968,84,113,32,96,2661.0
2023-02-23 03:00:58,1437,61,100,36,96,919.0
2023-02-23 03:01:58,2218,65,103,31,96,1841.0
2023-02-23 03:02:58,2167,64,103,33,98,1924.0
2023-02-23 03:03:58,1268,36,103,31,94,1772.0
2023-02-23 03:04:58,822,21,101,30,93,591.0
2023-02-23 09:08:27,1996,114,139,31,94,2813.0
2023-02-23 09:10:06,1895,109,107,35,90,2508.0
2023-02-23 09:11:06,1996,114,144,36,96,3030.0
2023-02-23 09:12:06,1993,114,154,35,96,3222.0
2023-02-23 09:13:06,1986,113,141,33,93,2902.0
2023-02-23 23:15:11,1983,113,112,28,92,2738.0
2023-02-23 23:16:10,1990,114,102,28,93,1880.0
2023-02-23 23:17:10,1931,110,148,28,92,3688.0
2023-02-23 23:18:15,1999,114,130,28,95,3058.0
2023-02-23 23:44:10,1992,114,151,30,97,3708.0
2023-02-23 23:45:10,1978,114,99,30,94,1324.0
2023-02-23 23:46:10,1992,113,107,28,96,2438.0
2023-02-23 23:47:16,1996,114,103,30,95,1805.0
2023-02-23 23:48:16,1989,114,115,30,93,2847.0
2023-02-24 04:15:19,2059,9,130,39,89,2416.0
2023-02-24 04:16:38,1762,51,105,35,94,2433.0
2023-02-24 04:17:38,2011,113,218,40,89,5383.0
2023-02-24 04:18:38,2001,114,99,35,93,1416.0
2023-02-24 04:19:38,1972,113,99,33,93,1413.0
2023-02-24 04:20:38,1993,114,111,32,95,2522.0
2023-02-24 04:21:38,1991,114,109,33,97,2369.0
2023-02-24 04:22:38,2004,115,110,32,96,2811.0
2023-02-24 04:31:04,1991,114,146,35,95,3602.0
2023-02-24 04:35:52,1942,114,100,34,95,2033.0
2023-02-24 04:36:52,1993,114,103,35,94,1963.0
2023-02-24 04:37:52,1993,114,193,40,96,4811.0
2023-02-24 04:38:52,2002,114,133,42,96,3124.0
2023-02-24 05:00:19,1990,114,137,32,98,3455.0
2023-02-24 05:01:19,2001,114,117,33,94,2736.0
2023-02-24 05:02:19,1987,113,150,33,95,3836.0
2023-02-24 05:03:24,1976,113,100,34,92,1380.0
2023-02-24 05:04:24,1779,102,169,33,94,3533.0
2023-02-24 05:05:24,1991,113,124,32,92,2616.0
2023-02-24 05:06:24,1993,114,101,33,93,1361.0
2023-02-24 05:07:24,1991,114,125,33,94,2863.0
2023-02-24 05:08:24,1995,114,157,35,97,3644.0
