,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-02-22 22:46:30,1209,31,98,35,93,1010.0
2023-02-23 05:31:53,1088,27,98,48,92,989.0
2023-02-23 10:31:19,1273,16,97,31,89,820.0
2023-02-24 10:46:48,2809,108,96,33,95,2790.0
2023-02-24 10:56:47,2509,96,97,37,96,2309.0
2023-02-24 22:35:18,1253,29,100,28,87,1214.0
2023-02-25 05:48:13,2684,86,97,47,94,2765.0
2023-02-25 11:18:35,1698,32,97,42,95,1315.0
2023-02-25 11:40:57,1174,14,97,41,95,1028.0
2023-02-26 10:59:59,2255,74,97,40,93,2212.0
2023-02-26 11:01:59,3125,102,96,41,94,3071.0
2023-02-26 11:03:59,2798,108,96,41,94,3096.0
2023-02-26 11:18:58,1012,24,96,42,93,817.0
2023-02-27 05:53:57,2234,58,100,32,85,2657.0
2023-02-27 11:07:28,1794,28,97,26,76,1615.0
2023-03-01 11:04:25,1004,37,98,36,93,914.0
2023-03-02 10:42:07,1558,40,97,28,87,1495.0
2023-03-02 11:02:07,1265,49,96,38,95,837.0
2023-03-02 11:04:07,1009,39,96,37,94,348.0
2023-03-02 22:25:00,2730,104,97,42,94,2781.0
2023-03-02 22:38:00,2491,96,97,43,96,2037.0
2023-03-03 12:06:48,1501,26,99,30,76,1318.0
2023-03-04 03:16:36,2913,112,97,56,95,2767.0
2023-03-04 03:27:36,2273,87,97,53,93,2125.0
2023-03-04 10:46:03,1063,18,96,37,93,790.0
2023-03-04 22:31:55,1551,38,99,45,93,1415.0
2023-03-04 22:35:55,2663,104,96,47,95,2667.0
2023-03-04 22:50:55,1679,62,97,45,99,1434.0
2023-03-05 04:55:55,1709,41,96,50,93,1454.0
2023-03-05 04:59:55,2441,95,96,53,95,2273.0
2023-03-05 10:07:40,1779,22,100,41,83,1993.0
2023-03-05 10:16:39,2705,32,98,39,93,442.0
2023-03-05 11:04:29,1268,14,97,46,93,1148.0
2023-03-05 13:56:43,2186,55,97,30,91,1928.0
2023-03-05 14:01:43,1859,22,98,41,94,1404.0
2023-03-06 02:09:39,2388,43,99,36,92,2253.0
2023-03-06 02:38:30,963,15,99,53,96,553.0
2023-03-06 03:48:41,2024,38,97,43,93,1685.0
2023-03-06 10:23:18,1562,19,97,41,83,387.0
2023-03-06 10:25:18,1357,6,97,40,93,1657.0
2023-03-06 10:26:18,2217,42,100,43,93,1885.0
2023-03-06 10:30:18,2181,22,96,46,94,1737.0
2023-03-06 13:20:39,1655,22,98,38,94,1962.0
2023-03-06 22:20:22,1470,26,99,37,91,1510.0
2023-03-06 22:57:22,3301,105,97,51,93,3660.0
2023-03-06 23:04:22,1573,25,98,55,94,1254.0
2023-03-07 05:36:57,2575,27,96,61,93,2000.0
2023-03-07 06:07:35,2780,108,96,51,96,2671.0
2023-03-07 06:12:35,2761,107,96,48,96,2684.0
2023-03-07 06:20:23,2721,106,96,48,94,2629.0
2023-03-07 06:34:23,2575,33,96,53,95,1914.0
2023-03-08 03:54:01,2323,10,96,57,93,1492.0
2023-03-08 03:55:01,3275,64,96,59,96,4117.0
2023-03-08 03:56:01,3096,119,96,58,89,2950.0
2023-03-08 04:13:01,1483,56,99,53,96,1384.0
2023-03-08 23:06:54,1496,28,96,42,98,267.0
2023-03-08 23:10:54,983,26,97,43,95,854.0
2023-03-08 23:11:54,1255,30,97,43,94,987.0
2023-03-09 05:16:30,2741,105,96,53,95,2848.0
2023-03-09 05:34:30,1903,49,96,53,96,1496.0
2023-03-09 05:42:30,1590,61,100,44,96,1390.0
2023-03-10 04:05:22,3175,123,97,52,97,3268.0
2023-03-10 11:03:35,1208,21,98,40,93,920.0
2023-03-10 11:13:35,1373,18,97,42,93,1246.0
2023-03-10 22:33:57,3098,102,96,40,96,3085.0
2023-03-11 05:48:56,3241,8,98,55,95,2275.0
2023-03-11 06:03:56,2109,24,96,48,93,1612.0
2023-03-12 03:36:09,2820,91,98,51,97,3354.0
2023-03-12 03:37:09,3112,120,97,51,95,3092.0
2023-03-12 03:49:09,2570,99,96,50,96,2712.0
2023-03-12 10:45:02,962,24,97,32,86,821.0
2023-03-12 10:50:02,1604,60,97,41,93,1298.0
2023-03-12 11:06:02,1373,50,101,38,96,1356.0
2023-03-12 11:11:02,1702,30,99,40,92,1303.0
2023-03-13 11:21:33,1933,29,98,35,83,1643.0
2023-03-13 12:35:51,2191,27,98,44,94,2559.0
2023-03-13 22:35:35,2613,100,97,45,94,2648.0
2023-03-14 05:37:46,1709,20,97,35,70,1329.0
2023-03-14 06:10:46,2898,29,97,49,95,2451.0
2023-03-15 00:35:48,1539,40,97,34,72,1587.0
2023-03-15 03:59:39,2398,63,98,53,95,2560.0
2023-03-15 04:02:39,2815,93,99,56,93,2964.0
2023-03-15 04:03:39,2611,101,98,54,95,2646.0
2023-03-15 04:06:39,2959,113,96,51,98,2940.0
2023-03-15 04:19:39,2270,87,98,50,94,2214.0
2023-03-15 04:20:39,1652,64,96,49,97,1323.0
2023-03-16 03:47:35,2478,40,98,56,94,2259.0
2023-03-16 03:51:35,3046,117,96,52,96,3079.0
2023-03-16 03:55:35,2843,110,96,48,97,3039.0
2023-03-16 04:11:35,1127,19,96,51,94,828.0
2023-03-16 10:51:12,1698,43,97,31,89,1565.0
2023-03-16 22:50:02,2449,95,96,46,94,2104.0
2023-03-17 06:16:03,2613,101,96,55,94,2343.0
2023-03-17 06:18:03,1993,77,98,53,95,2164.0
2023-03-17 06:21:03,2705,103,96,52,98,2881.0
2023-03-17 06:33:03,2527,24,97,48,94,2182.0
2023-03-18 01:21:20,1819,60,97,49,95,1350.0
2023-03-18 01:22:20,1300,43,97,49,95,662.0
2023-03-18 03:42:39,3284,108,98,56,95,3781.0
2023-03-18 03:47:39,2598,99,96,53,96,2703.0
2023-03-18 04:06:39,1088,28,97,53,94,848.0
2023-03-18 11:59:31,2207,85,97,28,92,2043.0
2023-03-20 08:14:22,1157,31,97,45,94,1439.0
2023-03-20 09:57:26,2528,46,97,37,85,2292.0
2023-03-21 00:25:25,2285,42,97,33,76,2082.0
2023-03-22 03:30:57,1934,34,97,52,93,1643.0
2023-03-22 03:37:57,2655,102,96,54,96,2312.0
2023-03-22 03:38:57,2541,98,98,53,95,2807.0
2023-03-22 03:42:57,2717,105,96,50,96,3009.0
2023-03-22 03:55:57,1514,58,98,46,95,1298.0
2023-03-22 11:09:28,1441,26,96,43,94,1139.0
2023-03-23 05:39:00,1355,33,99,51,93,1221.0
2023-03-23 05:59:00,2142,69,99,49,95,1856.0
2023-03-24 01:07:27,877,21,98,34,92,840.0
2023-03-24 03:43:53,2891,57,97,48,92,3048.0
2023-03-24 03:51:53,3096,119,98,54,95,3112.0
2023-03-24 03:52:53,2698,103,96,55,96,2679.0
2023-03-24 03:54:53,2877,110,96,53,96,3039.0
2023-03-24 22:56:38,2284,86,96,48,95,2293.0
2023-03-24 23:01:38,1786,69,96,47,96,1385.0
2023-03-25 05:23:37,2936,112,97,60,93,2998.0
2023-03-25 10:50:09,1936,23,98,43,91,1907.0
2023-03-25 10:52:09,2858,73,98,46,93,3003.0
2023-03-25 10:54:09,3478,44,100,48,94,3670.0
2023-03-25 23:58:38,1460,27,100,40,71,1345.0
2023-03-26 04:03:46,3071,80,96,58,94,3023.0
2023-03-26 04:21:46,1588,61,99,55,97,1471.0
2023-03-26 10:17:17,2134,83,97,43,94,2204.0
2023-03-26 10:20:17,2402,92,97,43,95,2368.0
2023-03-26 10:38:17,1084,24,98,46,94,875.0
2023-03-27 02:41:08,1307,8,96,51,96,767.0
2023-03-29 01:47:42,1774,31,96,46,94,1248.0
2023-03-29 03:49:59,1959,3,96,55,95,1050.0
2023-03-29 03:56:59,3005,117,97,53,96,3067.0
2023-03-29 03:57:59,2884,111,98,53,95,3090.0
2023-03-29 04:00:59,2666,104,96,54,96,2720.0
2023-03-29 04:12:59,2719,105,96,50,95,2243.0
2023-03-29 04:13:59,1768,67,97,49,96,1520.0
2023-03-29 10:06:25,2575,98,96,43,97,2739.0
2023-03-29 10:14:25,2737,105,96,40,96,2718.0
2023-03-29 10:18:25,2674,103,96,42,96,2896.0
2023-03-29 13:51:38,2544,83,99,26,91,2864.0
2023-03-29 14:18:37,1429,54,96,37,94,1015.0
2023-03-30 23:55:11,2969,56,97,53,93,2946.0
2023-03-30 23:58:11,2887,113,97,51,98,3018.0
2023-03-30 23:59:11,2880,111,97,51,98,3132.0
2023-03-31 23:50:44,2741,54,97,52,93,2382.0
2023-04-01 10:01:36,3005,115,97,51,96,3354.0
2023-04-01 10:07:36,2334,90,98,51,95,2718.0
2023-04-01 10:21:36,1230,26,99,48,93,993.0
2023-04-01 22:35:47,2976,114,97,42,96,3103.0
2023-04-02 05:12:36,3084,120,96,53,94,3171.0
2023-04-02 05:14:36,2364,89,96,54,95,2176.0
2023-04-02 05:25:36,2916,112,96,53,93,2745.0
2023-04-03 01:58:14,2013,65,98,42,94,1942.0
2023-04-04 01:01:51,1405,18,96,48,96,1084.0
2023-04-04 03:16:33,2645,49,96,57,96,2254.0
2023-04-06 00:38:43,3527,44,98,39,63,3906.0
2023-04-07 01:25:11,2518,46,98,36,86,1629.0
2023-04-07 04:04:25,3036,117,96,55,94,2753.0
2023-04-07 04:19:25,1504,49,98,52,99,1451.0
2023-04-07 11:18:27,2189,10,96,50,97,1465.0
2023-04-07 23:00:37,2730,105,97,48,95,2962.0
2023-04-08 06:29:20,2159,29,97,57,95,2150.0
2023-04-09 02:39:04,2184,11,96,47,85,1448.0
2023-04-09 02:44:04,1296,33,97,55,94,895.0
2023-04-09 02:53:04,2860,110,97,55,95,2976.0
2023-04-11 09:50:43,2827,109,97,49,94,2996.0
2023-04-11 09:51:43,2843,110,98,48,94,2442.0
2023-04-11 09:55:43,2995,115,97,46,96,3023.0
2023-04-11 10:01:43,2792,107,97,45,95,2946.0
2023-04-11 10:06:43,2541,97,97,45,95,2737.0
2023-04-11 23:58:58,2374,90,100,51,95,2678.0
2023-04-12 00:18:58,2735,105,96,49,95,2742.0
2023-04-12 00:22:58,2852,110,96,50,96,2357.0
2023-04-12 00:24:58,2695,104,96,48,95,2615.0
2023-04-12 00:25:58,2674,103,97,48,94,2756.0
2023-04-12 10:09:02,2765,107,98,46,96,2953.0
2023-04-12 10:31:02,1638,21,97,53,93,1460.0
2023-04-12 11:14:31,1610,19,97,51,98,1103.0
2023-04-13 00:36:20,1869,33,97,40,83,1764.0
2023-04-13 00:38:20,1620,53,99,40,92,1457.0
2023-04-13 00:49:20,2037,37,99,50,95,1539.0
2023-04-14 05:12:12,1885,23,96,47,83,1475.0
2023-04-14 05:18:12,2815,91,96,54,94,2945.0
2023-04-14 05:23:12,2858,110,96,55,96,2918.0
2023-04-15 04:03:14,3076,100,98,58,94,3378.0
2023-04-15 04:16:14,2483,94,96,56,95,2593.0
2023-04-15 10:45:32,2626,102,97,44,95,2785.0
2023-04-15 23:12:03,2500,81,98,43,96,2854.0
2023-04-15 23:13:03,2832,108,97,45,94,3059.0
2023-04-15 23:16:03,2841,111,96,46,96,2939.0
2023-04-15 23:33:03,1637,30,96,45,97,1201.0
2023-04-16 05:42:35,2741,104,96,54,94,2603.0
2023-04-17 03:32:59,1538,39,97,50,95,1150.0
2023-04-17 10:00:41,1053,19,98,50,95,967.0
2023-04-17 22:55:08,2559,98,98,46,95,2573.0
2023-04-18 05:21:39,1555,37,98,52,91,1289.0
2023-04-18 10:38:33,1159,15,97,36,69,879.0
2023-04-19 11:01:50,2509,96,96,45,94,2454.0
2023-04-19 11:15:50,1232,15,98,55,94,815.0
2023-04-20 23:31:00,2451,46,97,38,62,2915.0
2023-04-20 23:36:00,1534,21,98,39,91,1225.0
2023-04-20 23:59:00,2711,104,96,49,97,2810.0
2023-04-21 00:07:00,2641,102,96,48,96,2320.0
2023-04-21 00:36:00,2866,111,96,48,94,2706.0
2023-04-21 00:37:00,2688,103,96,50,96,2706.0
2023-04-21 00:53:00,2547,97,97,48,96,2784.0
2023-04-21 00:54:00,2780,108,97,49,97,2914.0
2023-04-21 06:20:30,1974,24,97,40,86,435.0
2023-04-21 08:40:49,2985,37,97,53,98,2817.0
2023-04-21 09:02:49,2730,107,97,50,98,2975.0
2023-04-21 09:17:49,3068,100,97,50,94,3020.0
2023-04-21 09:24:50,2773,108,96,48,95,2420.0
2023-04-21 09:29:50,2966,115,97,47,95,3075.0
2023-04-21 09:32:50,2715,105,98,49,98,2925.0
2023-04-21 09:36:50,3002,115,97,48,93,3298.0
2023-04-21 11:19:49,1941,36,96,45,88,1360.0
2023-04-21 23:55:20,1705,40,99,53,97,1409.0
2023-04-22 00:14:20,2763,106,97,49,95,2707.0
2023-04-22 00:17:20,2809,107,98,50,95,2917.0
2023-04-22 00:27:20,2166,83,97,52,95,1815.0
2023-04-22 00:39:20,2695,104,97,50,96,2868.0
2023-04-22 00:47:20,2777,108,97,52,98,2839.0
2023-04-22 00:48:20,2506,97,98,51,98,2579.0
2023-04-22 00:51:20,2545,99,97,48,96,2518.0
2023-04-22 00:55:20,2966,114,98,45,96,3045.0
2023-04-22 00:59:20,3005,115,98,49,97,3178.0
2023-04-22 01:02:20,2699,104,97,48,98,2926.0
2023-04-22 01:45:57,2150,71,98,53,96,1678.0
2023-04-22 08:49:26,1686,31,99,55,95,1379.0
2023-04-22 09:06:26,2616,102,98,48,98,2781.0
2023-04-22 09:21:26,2638,102,97,43,97,2721.0
2023-04-22 09:29:26,3127,103,96,48,97,2951.0
2023-04-22 09:31:26,2535,95,96,45,96,2531.0
2023-04-22 09:49:26,2480,93,96,46,95,2228.0
2023-04-22 10:02:26,2341,88,96,46,97,1984.0
2023-04-22 10:29:16,2463,63,97,48,94,2323.0
2023-04-22 22:51:33,2275,58,97,48,95,2257.0
2023-04-22 22:55:33,2934,114,96,50,96,2903.0
2023-04-22 23:11:33,1763,31,97,46,94,1392.0
2023-04-23 05:15:35,3081,102,96,55,94,600.0
