,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-01-03 00:09:23,1922,56,100,20,91,1447.0
2023-01-03 00:49:20,2055,60,98,25,86,1469.0
2023-01-03 00:50:20,1759,52,99,22,85,1288.0
2023-01-03 00:51:20,1644,68,142,20,90,2863.0
2023-01-03 00:52:20,1528,66,99,22,93,1211.0
2023-01-03 00:53:20,1642,70,119,19,94,2474.0
2023-01-03 00:54:20,1742,75,103,19,97,2369.0
2023-01-03 00:55:20,1726,74,101,19,94,1633.0
2023-01-03 00:56:20,1540,66,99,21,96,1049.0
2023-01-03 00:57:20,1633,70,102,18,91,2258.0
2023-01-03 00:58:20,1601,69,102,19,94,1741.0
2023-01-03 01:00:20,1683,27,101,20,94,1372.0
2023-01-03 01:01:20,1336,39,105,20,96,1527.0
2023-01-03 01:02:20,1656,48,100,22,94,1136.0
2023-01-03 01:04:20,1225,35,102,21,96,1633.0
2023-01-03 01:05:20,750,7,100,21,95,508.0
2023-01-03 01:06:20,1124,48,102,21,95,916.0
2023-01-03 01:07:20,787,4,100,23,96,513.0
2023-01-03 01:42:04,1444,42,101,25,92,958.0
2023-01-03 01:43:32,1765,32,132,25,95,2480.0
2023-01-03 01:44:32,1739,51,101,25,98,1169.0
2023-01-03 01:45:32,751,18,101,23,92,480.0
2023-01-03 01:53:59,1546,45,101,25,96,1224.0
2023-01-03 01:55:25,1037,30,107,26,90,1302.0
2023-01-03 01:56:25,1040,30,102,24,97,1152.0
2023-01-03 01:57:25,1198,35,102,24,97,772.0
2023-01-03 01:58:25,771,2,102,27,92,755.0
2023-01-03 02:10:24,1147,3,103,34,94,1283.0
2023-01-03 03:07:49,1714,51,105,31,83,2774.0
2023-01-03 03:09:49,1431,41,102,27,88,1836.0
2023-01-03 03:52:58,1600,69,109,29,78,2197.0
2023-01-03 03:53:58,1550,66,101,27,86,1188.0
2023-01-03 03:58:58,1938,56,100,30,95,1324.0
2023-01-03 03:59:58,1806,54,104,26,98,2380.0
2023-01-03 04:00:58,1683,30,100,29,91,1733.0
2023-01-03 04:58:59,1500,44,99,30,81,1011.0
2023-01-03 04:59:59,1435,41,100,28,83,1088.0
2023-01-03 05:00:59,1316,39,102,27,85,1352.0
2023-01-03 05:01:59,984,28,101,26,88,674.0
2023-01-03 05:12:45,949,28,102,40,87,805.0
2023-01-03 05:13:45,1720,73,106,30,91,2899.0
2023-01-03 05:14:45,744,34,101,28,96,555.0
2023-01-03 05:15:45,1202,33,103,28,99,1372.0
2023-01-03 07:00:25,1788,52,103,28,89,2436.0
2023-01-03 07:02:25,1747,51,100,28,91,1202.0
2023-01-03 07:03:25,1229,35,102,26,93,1599.0
2023-01-03 07:04:25,2092,20,108,29,93,2294.0
