,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-07 22:43:08,2712,57,101,25,54,2676.0
2023-07-07 22:44:08,1718,21,102,25,60,1789.0
2023-07-07 22:45:08,2269,67,102,25,68,1930.0
2023-07-07 22:48:22,2424,72,105,29,72,2548.0
2023-07-07 22:49:22,2049,61,102,29,71,2058.0
2023-07-07 22:50:22,2082,62,112,29,73,1604.0
2023-07-07 22:51:22,1981,58,100,30,72,1316.0
2023-07-07 22:52:22,2270,90,130,28,76,2173.0
2023-07-07 22:53:22,2266,90,105,29,73,1574.0
2023-07-07 22:55:22,2082,20,132,38,76,1446.0
2023-07-07 22:56:22,1367,19,97,31,79,924.0
2023-07-07 22:57:22,910,19,98,29,82,581.0
2023-07-07 22:58:22,1488,31,100,32,81,1454.0
2023-07-07 22:59:22,2570,54,106,33,77,1792.0
2023-07-07 23:00:22,1798,53,99,31,75,1241.0
2023-07-07 23:01:22,2175,45,104,32,74,1623.0
2023-07-07 23:02:22,2088,44,129,34,78,2239.0
2023-07-07 23:03:22,2021,60,103,33,76,1987.0
2023-07-07 23:04:22,1171,24,98,30,75,842.0
2023-07-07 23:05:22,2090,55,104,32,78,1400.0
2023-07-07 23:06:22,2220,62,151,31,76,3246.0
2023-07-07 23:07:22,1894,58,103,32,74,1946.0
2023-07-07 23:08:22,1403,20,99,30,75,997.0
2023-07-07 23:09:22,1506,17,97,30,78,601.0
2023-07-07 23:10:22,2363,50,113,34,77,1968.0
2023-07-07 23:12:22,1480,43,99,32,77,1005.0
2023-07-07 23:14:22,1864,39,104,34,78,1328.0
2023-07-07 23:15:22,800,3,99,30,78,499.0
2023-07-07 23:16:22,2008,42,102,34,81,1323.0
2023-07-07 23:19:22,887,9,101,42,80,642.0
2023-07-07 23:22:22,1167,18,110,41,81,2052.0
2023-07-07 23:25:22,2143,30,106,43,82,1872.0
2023-07-07 23:26:22,1042,12,100,42,83,825.0
2023-07-08 00:15:33,1090,4,99,49,72,647.0
2023-07-08 00:16:33,1626,13,105,51,74,1410.0
2023-07-08 00:17:33,1364,34,101,47,75,1627.0
2023-07-08 00:18:33,1910,26,127,45,77,2241.0
2023-07-08 00:19:33,1424,29,101,44,78,1437.0
2023-07-08 00:20:33,1529,32,103,41,77,1652.0
2023-07-08 00:22:33,2099,44,108,42,80,1741.0
2023-07-08 00:28:46,2350,32,134,45,82,2659.0
2023-07-08 00:29:46,1918,41,107,43,83,1666.0
2023-07-08 00:31:46,2542,54,119,41,81,2376.0
2023-07-08 00:32:46,1547,33,110,40,79,1557.0
2023-07-08 00:34:46,1345,28,104,40,80,1429.0
2023-07-08 00:36:46,1024,17,99,34,82,596.0
2023-07-08 00:38:46,920,24,101,40,84,640.0
2023-07-08 02:15:33,2166,28,103,44,74,1970.0
2023-07-08 02:16:33,1514,31,101,44,76,1652.0
2023-07-08 02:17:33,2427,51,136,43,79,2825.0
2023-07-08 02:18:33,1704,3,100,44,81,3347.0
2023-07-08 02:19:33,899,26,98,38,83,907.0
2023-07-08 02:20:33,1483,44,100,41,82,1378.0
2023-07-08 02:21:33,903,7,102,43,84,942.0
2023-07-08 06:54:21,2210,46,131,37,66,2628.0
2023-07-08 06:55:22,1447,30,99,36,72,1579.0
2023-07-08 06:56:21,1966,42,101,38,75,1907.0
2023-07-08 06:58:21,855,3,98,36,79,499.0
2023-07-08 06:59:21,2172,65,117,39,80,2014.0
2023-07-08 07:00:21,1781,3,106,36,80,1504.0
2023-07-08 07:01:21,1276,16,99,39,82,833.0
2023-07-08 07:02:21,1468,22,101,41,84,1504.0
2023-07-08 07:03:21,1377,18,98,41,83,1091.0
2023-07-08 07:04:21,866,9,98,36,83,553.0
2023-07-08 07:05:21,2598,77,133,41,85,2553.0
2023-07-08 07:06:21,2557,76,144,39,84,2715.0
2023-07-08 07:07:21,2410,71,125,37,83,2157.0
2023-07-08 07:08:21,2298,68,132,38,82,2304.0
2023-07-08 07:09:21,2883,86,213,37,84,5748.0
2023-07-08 07:10:21,2028,81,124,37,80,2255.0
2023-07-08 07:11:21,893,57,102,37,81,1557.0
2023-07-08 07:12:21,2320,69,108,38,78,1770.0
2023-07-08 07:13:21,2022,60,108,37,79,1470.0
2023-07-08 07:14:21,2894,62,188,38,80,4388.0
2023-07-08 07:15:21,2507,53,172,39,82,4219.0
2023-07-08 07:16:21,1668,63,123,38,85,2304.0
2023-07-08 07:17:21,2280,67,114,36,85,1497.0
2023-07-08 07:18:21,2750,58,113,35,85,1958.0
2023-07-08 07:19:21,2428,51,150,36,84,2881.0
2023-07-08 07:20:21,2628,55,135,38,84,2574.0
2023-07-08 07:35:35,1196,16,102,42,81,1217.0
2023-07-08 10:01:04,2479,34,101,38,71,1792.0
2023-07-08 10:02:04,1783,38,103,35,70,1883.0
2023-07-08 10:03:04,1668,12,98,29,71,1256.0
2023-07-08 10:04:04,1767,37,104,33,72,1785.0
2023-07-08 22:57:11,1589,20,101,30,48,990.0
2023-07-08 22:58:11,2293,47,140,29,59,2837.0
2023-07-08 22:59:11,928,12,96,24,71,698.0
2023-07-08 23:08:27,1766,37,100,29,73,1710.0
2023-07-09 00:16:41,2034,43,100,39,74,1637.0
2023-07-09 00:17:41,2365,49,141,39,73,3227.0
2023-07-09 01:38:14,2362,49,100,42,71,1930.0
2023-07-09 01:39:14,2227,47,104,39,74,1787.0
2023-07-09 01:40:14,2352,70,144,37,74,3383.0
2023-07-09 01:41:14,2304,68,104,38,72,1768.0
2023-07-09 01:42:14,2454,51,124,37,75,2729.0
2023-07-09 01:43:14,2847,26,150,43,76,3797.0
