,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-01-03 00:15:24,823,41,101,36,94,955.0
2023-01-03 00:16:24,2106,61,104,25,96,2716.0
2023-01-03 00:17:24,1825,51,105,23,96,2538.0
2023-01-03 00:18:24,1408,40,103,23,94,1941.0
2023-01-03 00:19:24,1750,14,100,24,96,577.0
2023-01-03 00:23:02,818,2,102,25,94,577.0
2023-01-03 00:24:02,2129,14,123,27,99,2708.0
2023-01-03 00:26:02,828,7,102,31,96,577.0
2023-01-03 01:34:19,1925,107,170,26,98,4069.0
2023-01-03 01:35:19,2165,120,170,26,99,3961.0
2023-01-03 01:36:19,1898,106,140,26,94,2986.0
2023-01-03 01:37:19,2058,115,173,27,95,3974.0
2023-01-03 01:38:19,2170,121,105,27,86,1488.0
2023-01-03 01:39:19,2019,113,159,25,92,3213.0
2023-01-03 01:40:19,2164,121,148,26,92,3394.0
2023-01-03 01:41:19,2009,113,118,25,97,2763.0
2023-01-03 01:42:19,2167,121,149,27,90,3522.0
2023-01-03 01:43:19,2168,121,194,31,99,4622.0
2023-01-03 01:44:19,1765,98,166,27,98,3286.0
2023-01-03 01:45:19,2171,121,219,31,95,5869.0
2023-01-03 01:46:19,2078,116,109,25,98,2391.0
2023-01-03 01:47:19,2174,121,131,23,99,2936.0
2023-01-03 01:48:19,2166,121,170,28,84,3852.0
2023-01-03 01:49:19,2172,121,213,31,94,5777.0
2023-01-03 01:50:19,2173,121,173,33,82,3983.0
2023-01-03 01:51:19,2168,121,194,30,92,4608.0
2023-01-03 01:52:19,2176,121,124,29,84,2755.0
2023-01-03 01:53:19,2165,121,105,23,98,2219.0
2023-01-03 01:54:19,2165,121,123,22,89,2986.0
2023-01-03 01:55:19,2166,121,179,24,94,4022.0
2023-01-03 01:56:19,2159,120,109,23,96,2447.0
2023-01-03 01:57:19,2178,121,144,25,101,3319.0
2023-01-03 01:58:19,2171,121,148,25,91,3430.0
2023-01-03 01:59:19,2169,121,120,24,97,2736.0
2023-01-03 02:00:19,2173,121,193,26,93,3911.0
2023-01-03 02:01:19,2147,119,119,23,93,1877.0
2023-01-03 02:02:19,1992,111,132,24,92,1991.0
2023-01-03 02:03:19,2168,121,110,24,96,2283.0
2023-01-03 02:04:19,2176,121,119,24,98,2680.0
2023-01-03 02:05:19,2170,121,123,23,97,2961.0
2023-01-03 02:06:19,1603,89,137,24,101,2644.0
2023-01-03 02:07:19,1216,40,104,24,97,966.0
2023-01-03 02:39:58,1534,65,160,28,97,2972.0
2023-01-03 02:40:58,1703,72,109,24,94,2211.0
2023-01-03 02:41:58,2064,115,176,29,93,3983.0
2023-01-03 02:42:58,1237,69,103,26,97,1491.0
2023-01-03 02:43:58,801,25,102,27,94,663.0
2023-01-03 02:45:58,828,5,101,33,94,588.0
2023-01-03 03:01:16,1460,4,100,39,95,1386.0
2023-01-03 03:29:14,1992,57,100,29,89,2577.0
2023-01-03 03:30:14,1802,52,104,28,93,1783.0
2023-01-03 03:31:14,1755,51,97,29,95,1227.0
2023-01-03 03:32:14,1540,44,100,30,97,1197.0
2023-01-03 03:34:14,1827,53,100,29,95,1502.0
2023-01-03 03:35:14,1224,36,103,28,96,1294.0
2023-01-03 03:36:14,1265,37,101,28,92,883.0
2023-01-03 03:51:28,798,2,101,32,94,541.0
2023-01-03 03:52:51,2384,68,109,34,100,2324.0
2023-01-03 04:18:52,1513,44,100,36,94,1072.0
2023-01-03 04:19:52,1411,9,100,34,95,1155.0
2023-01-03 04:20:52,815,6,101,34,97,549.0
2023-01-03 04:28:27,1760,51,101,35,91,1211.0
2023-01-03 04:32:27,810,52,104,31,99,622.0
2023-01-03 07:36:02,2017,111,181,27,89,4613.0
2023-01-03 07:37:26,2165,121,102,25,96,1680.0
2023-01-03 07:38:26,2172,121,151,25,94,3727.0
2023-01-03 07:39:26,2163,121,103,27,92,1644.0
2023-01-03 07:40:26,2171,121,135,26,95,2897.0
