,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-07 22:28:06,1005,16,96,29,60,1126.0
2023-07-07 22:28:16,1792,45,96,28,62,431.0
2023-07-07 22:28:55,2060,79,97,29,70,2417.0
2023-07-07 22:29:05,1900,72,96,29,73,2339.0
2023-07-07 22:29:15,2139,80,96,29,75,2343.0
2023-07-07 22:30:05,2472,95,97,29,81,2948.0
2023-07-07 22:31:45,2083,69,96,30,90,1884.0
2023-07-07 22:32:25,3409,43,97,31,91,4604.0
2023-07-07 22:32:35,2705,70,97,34,92,3350.0
2023-07-07 22:33:35,1987,66,97,35,93,1879.0
2023-07-07 22:34:05,1963,76,97,36,94,2231.0
2023-07-07 22:36:05,1715,36,97,40,91,1765.0
2023-07-07 22:39:35,1907,32,97,40,93,2500.0
2023-07-07 22:39:45,2763,72,98,42,93,3346.0
2023-07-07 22:40:55,2019,78,97,42,90,2473.0
2023-07-07 22:41:15,2323,88,97,40,93,2481.0
2023-07-07 22:41:55,2260,87,97,40,94,2476.0
2023-07-07 22:45:35,2661,103,97,42,93,2728.0
2023-07-07 22:45:55,2705,103,97,41,93,2725.0
2023-07-07 22:46:15,2001,78,97,41,93,2068.0
2023-07-07 22:46:35,2116,80,97,40,96,2659.0
2023-07-07 23:57:02,2655,67,97,42,92,3034.0
2023-07-07 23:58:42,1792,23,96,44,95,1506.0
2023-07-08 00:47:39,1466,7,97,53,91,1179.0
2023-07-08 00:49:19,2723,34,99,51,93,448.0
2023-07-08 00:49:39,1984,37,98,53,91,2171.0
2023-07-08 00:50:09,1799,59,96,53,92,664.0
2023-07-08 00:50:39,2298,75,99,54,90,2645.0
2023-07-08 00:50:49,2356,90,96,53,90,2482.0
2023-07-08 00:50:59,2279,87,97,53,89,2318.0
2023-07-08 00:51:09,2367,90,97,53,92,2626.0
2023-07-08 00:51:29,2694,103,97,53,90,3137.0
2023-07-08 00:53:59,1277,5,97,51,99,1809.0
2023-07-08 00:54:09,2115,38,99,50,95,2653.0
2023-07-08 00:54:19,2047,51,98,52,90,693.0
2023-07-08 00:54:49,1750,32,99,53,93,2009.0
2023-07-08 00:54:59,2045,51,99,52,94,1851.0
2023-07-08 00:59:09,2117,40,98,54,91,2146.0
2023-07-08 00:59:19,1680,43,96,55,91,554.0
2023-07-08 00:59:49,2208,41,99,55,89,709.0
2023-07-08 01:01:39,1691,8,98,55,95,1657.0
2023-07-08 01:03:59,2280,43,99,53,93,2700.0
2023-07-08 01:04:19,1750,45,99,53,89,1681.0
2023-07-08 01:04:39,2106,38,100,53,93,2534.0
2023-07-08 01:04:49,2561,65,100,53,91,448.0
2023-07-08 01:05:59,2695,34,98,53,91,3325.0
2023-07-08 01:06:29,2065,39,100,53,92,2470.0
2023-07-08 01:15:14,2288,44,100,53,91,2859.0
2023-07-08 01:15:24,2314,59,98,53,93,2592.0
2023-07-08 01:19:13,1316,17,99,55,95,1439.0
2023-07-08 01:21:03,1960,24,98,55,91,606.0
2023-07-08 01:21:33,2735,34,98,55,94,3353.0
2023-07-08 01:23:23,2067,38,100,60,91,2090.0
2023-07-08 01:24:43,2380,45,99,62,93,396.0
2023-07-08 01:26:03,1566,19,98,65,91,1807.0
2023-07-08 01:27:13,1329,17,99,64,94,1354.0
2023-07-08 01:27:33,727,4,96,64,91,1193.0
2023-07-08 01:32:13,2466,14,99,66,92,1165.0
2023-07-08 01:32:43,1727,30,97,66,91,773.0
2023-07-08 01:34:03,1889,35,97,66,91,700.0
2023-07-08 01:34:13,1954,35,97,66,90,1056.0
2023-07-08 01:38:53,2794,36,99,57,94,543.0
2023-07-08 01:39:13,1583,41,97,59,90,1510.0
2023-07-08 01:40:43,2163,56,98,59,89,1453.0
2023-07-08 01:41:13,1574,20,99,58,90,1856.0
2023-07-08 01:41:23,2887,55,96,55,92,998.0
2023-07-08 01:41:33,1323,18,99,56,91,1385.0
2023-07-08 03:25:35,1922,36,99,45,93,2445.0
2023-07-08 03:27:44,1344,25,96,50,94,634.0
2023-07-08 03:28:14,1526,40,97,53,89,1603.0
2023-07-08 03:28:44,703,4,99,53,91,956.0
2023-07-08 03:28:54,2786,52,97,53,93,456.0
2023-07-08 03:32:14,1706,32,97,59,89,1523.0
2023-07-08 03:35:34,2402,61,99,56,90,2925.0
2023-07-08 03:36:04,1623,42,96,57,89,354.0
2023-07-08 03:36:14,1848,48,98,57,91,1509.0
2023-07-08 03:36:54,2622,69,97,56,91,443.0
2023-07-08 03:37:04,1735,31,99,56,91,2007.0
2023-07-08 03:37:14,2852,74,97,56,93,3281.0
2023-07-08 03:38:44,2152,54,97,57,91,2456.0
2023-07-08 03:39:24,2032,68,97,57,90,2176.0
2023-07-08 03:40:54,2607,49,97,57,92,532.0
2023-07-08 03:46:14,1713,22,98,65,93,2160.0
2023-07-08 03:46:44,2277,58,96,65,88,1189.0
2023-07-08 03:48:44,2181,10,98,61,93,2781.0
2023-07-08 03:51:54,2118,9,98,66,91,390.0
2023-07-08 07:04:11,1848,62,97,40,86,2129.0
2023-07-08 07:04:41,1654,53,98,40,90,754.0
2023-07-08 07:05:01,1696,22,97,41,91,1625.0
2023-07-08 07:05:11,2045,53,97,40,93,2209.0
2023-07-08 07:05:21,2013,65,97,40,94,1943.0
2023-07-08 07:05:51,2145,57,97,43,94,2343.0
2023-07-08 07:06:41,2577,46,98,45,92,3189.0
2023-07-08 07:07:31,1885,50,98,46,94,2139.0
2023-07-08 07:07:51,1895,46,98,46,94,1860.0
2023-07-08 07:08:01,1828,59,98,46,95,1931.0
2023-07-08 07:08:21,2120,68,97,48,90,2362.0
2023-07-08 07:08:31,2530,83,98,50,90,2953.0
2023-07-08 07:10:41,2626,101,98,51,92,423.0
2023-07-08 07:11:11,2767,106,96,51,93,2776.0
2023-07-08 07:11:31,2615,100,97,53,90,2668.0
2023-07-08 07:12:21,1880,48,97,52,92,1842.0
2023-07-08 07:12:41,1683,54,97,51,91,1834.0
