,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-07 21:25:49,849,10,101,28,45,1011.0
2023-07-07 21:26:50,1852,25,100,26,54,2313.0
2023-07-07 21:27:49,2365,33,129,26,60,3799.0
2023-07-07 21:29:49,2392,33,124,25,66,3858.0
2023-07-07 21:37:40,3072,42,116,26,79,5005.0
2023-07-07 21:38:40,1967,48,122,25,84,3177.0
2023-07-07 21:39:40,2041,71,144,25,91,4924.0
2023-07-07 21:40:40,2425,34,132,25,84,4530.0
2023-07-07 21:41:40,2428,34,127,25,90,3841.0
2023-07-07 22:37:33,3818,54,134,30,72,7141.0
2023-07-07 22:38:33,2356,57,105,29,79,3280.0
2023-07-07 22:39:33,3243,45,121,27,83,6713.0
2023-07-07 22:40:33,2598,63,104,27,89,2966.0
2023-07-07 22:41:33,2534,20,206,29,85,5647.0
2023-07-07 22:42:33,2352,82,111,27,87,2880.0
2023-07-07 22:43:33,2035,94,197,27,88,5002.0
2023-07-07 22:44:33,1862,86,207,27,88,5441.0
2023-07-07 22:45:33,1785,83,107,28,88,3224.0
2023-07-07 22:47:33,2493,57,116,30,86,2802.0
2023-07-07 22:49:33,2728,38,178,30,88,6755.0
2023-07-07 22:50:33,1879,14,157,32,82,7272.0
2023-07-07 22:51:33,1055,24,101,30,87,977.0
2023-07-07 23:04:24,3109,109,162,31,95,7902.0
2023-07-07 23:05:24,1984,113,171,32,88,4261.0
2023-07-07 23:06:24,1986,113,160,32,88,4122.0
2023-07-07 23:07:24,1866,106,246,33,86,7602.0
2023-07-07 23:08:24,1985,113,246,32,91,8011.0
2023-07-07 23:09:24,2027,116,243,32,90,8133.0
2023-07-07 23:10:24,2048,117,206,33,91,5749.0
2023-07-07 23:11:24,2038,116,243,33,91,8202.0
2023-07-07 23:12:24,2029,116,139,33,86,3208.0
2023-07-07 23:13:24,2012,115,158,33,87,5383.0
2023-07-07 23:15:24,1832,104,196,32,86,5488.0
2023-07-07 23:16:24,1808,103,142,30,88,3491.0
2023-07-07 23:17:24,2490,87,211,30,85,6988.0
2023-07-07 23:18:24,3479,49,249,30,86,13202.0
2023-07-07 23:19:24,2311,107,223,30,89,8449.0
2023-07-07 23:20:24,1883,108,237,30,88,8605.0
2023-07-07 23:21:24,2015,115,160,31,87,4149.0
2023-07-07 23:22:24,2002,115,166,31,86,4258.0
2023-07-07 23:23:24,2025,116,109,31,89,3711.0
2023-07-07 23:24:24,2043,117,170,31,89,4361.0
2023-07-07 23:25:24,1996,114,155,31,90,6311.0
2023-07-07 23:26:24,1784,82,199,32,85,5899.0
2023-07-07 23:27:24,1950,112,255,31,90,9288.0
2023-07-07 23:28:24,1965,112,112,31,86,3661.0
2023-07-07 23:29:24,1960,112,159,31,89,5113.0
2023-07-07 23:30:24,1891,107,255,31,87,8486.0
2023-07-07 23:31:24,2020,115,177,32,88,4661.0
2023-07-07 23:32:24,3191,77,213,32,86,13474.0
2023-07-07 23:33:24,1886,107,113,32,88,3588.0
2023-07-07 23:34:24,2846,100,157,32,92,8663.0
2023-07-07 23:35:24,2204,102,181,32,88,5180.0
2023-07-07 23:36:24,1650,94,170,32,86,3736.0
2023-07-07 23:37:24,2165,76,247,32,87,8916.0
2023-07-07 23:38:24,1176,46,106,33,86,1519.0
2023-07-07 23:39:24,2214,53,105,33,95,2424.0
2023-07-07 23:40:24,1110,27,136,33,84,2130.0
2023-07-07 23:47:12,2207,53,108,34,92,4438.0
2023-07-07 23:48:12,3157,75,164,33,94,7344.0
2023-07-07 23:49:12,2587,90,111,33,89,4727.0
2023-07-07 23:50:12,2754,97,186,33,90,5480.0
2023-07-07 23:51:12,1368,48,201,33,85,4816.0
2023-07-07 23:52:12,1458,19,138,35,88,3547.0
2023-07-07 23:53:12,2715,38,223,34,88,9297.0
2023-07-07 23:54:12,1544,38,195,33,91,4527.0
2023-07-07 23:55:12,1922,26,103,33,89,1866.0
2023-07-08 00:17:25,841,16,105,36,89,1088.0
2023-07-08 00:18:25,2344,32,173,34,85,4988.0
2023-07-08 00:19:25,2696,94,222,34,95,5472.0
2023-07-08 00:20:25,2925,102,168,34,92,9374.0
