,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-11 22:55:27,1749,16,118,30,43,3391.0
2023-07-11 22:56:27,2122,53,104,33,59,3036.0
2023-07-11 22:59:27,857,6,99,37,78,605.0
2023-07-11 23:00:27,2364,88,109,36,89,3133.0
2023-07-11 23:01:27,2244,111,228,39,92,6433.0
2023-07-11 23:02:27,2447,120,207,37,96,4652.0
2023-07-11 23:03:27,2037,100,102,37,94,1952.0
2023-07-11 23:04:27,1736,85,103,35,93,1738.0
2023-07-11 23:05:27,2438,120,195,42,93,5363.0
2023-07-11 23:06:27,2123,104,175,34,89,4022.0
2023-07-11 23:07:27,2159,106,118,33,96,2541.0
2023-07-11 23:08:27,2186,108,107,33,92,2161.0
2023-07-11 23:09:27,2313,113,100,34,94,2002.0
2023-07-11 23:10:27,2319,114,187,34,96,4197.0
2023-07-11 23:11:27,2342,115,167,33,94,4247.0
2023-07-11 23:12:27,2331,115,141,32,92,3216.0
2023-07-11 23:13:27,2470,122,156,31,93,3699.0
2023-07-11 23:14:27,2426,119,106,32,93,3183.0
2023-07-11 23:15:27,2463,121,111,33,95,2508.0
2023-07-11 23:16:27,2416,119,138,32,95,3808.0
2023-07-11 23:17:27,1682,62,99,36,98,1477.0
2023-07-11 23:18:27,2135,79,104,32,95,2136.0
2023-07-11 23:19:27,2487,64,115,41,97,2463.0
2023-07-11 23:21:27,2043,75,113,41,95,2402.0
2023-07-11 23:22:27,1970,73,109,36,93,2838.0
2023-07-11 23:23:27,1492,20,117,45,96,1894.0
2023-07-11 23:33:42,847,2,101,54,97,649.0
2023-07-11 23:35:42,2122,52,124,41,95,2605.0
2023-07-11 23:36:42,2055,52,102,36,98,1599.0
2023-07-11 23:37:42,1284,20,101,38,95,1052.0
2023-07-11 23:38:42,1404,21,100,42,95,1713.0
2023-07-11 23:47:09,1682,62,104,41,100,1469.0
2023-07-11 23:49:09,966,36,102,39,92,1149.0
2023-07-11 23:50:09,1804,67,101,37,93,1358.0
2023-07-11 23:51:09,1690,63,115,34,95,2294.0
2023-07-11 23:52:10,1713,83,166,42,99,4099.0
2023-07-11 23:53:09,2229,110,157,36,94,3327.0
2023-07-11 23:54:09,2042,101,122,34,94,2749.0
2023-07-11 23:55:09,1579,77,103,37,95,2105.0
2023-07-11 23:56:09,2191,81,101,38,95,1669.0
2023-07-11 23:57:09,2095,78,116,34,94,2708.0
2023-07-11 23:58:09,2237,82,158,35,96,3633.0
2023-07-11 23:59:09,1834,69,140,37,97,2827.0
2023-07-12 00:00:09,2333,87,100,33,93,1927.0
2023-07-12 00:01:09,2199,82,100,32,96,2799.0
2023-07-12 00:02:09,1942,72,102,32,98,1888.0
2023-07-12 00:03:09,1777,64,127,32,95,2544.0
2023-07-12 00:04:09,1966,73,99,32,97,1569.0
2023-07-12 00:05:09,2147,54,117,32,98,2513.0
2023-07-12 00:06:09,1630,80,107,32,95,1561.0
2023-07-12 00:07:09,1514,74,102,32,95,1994.0
2023-07-12 00:08:09,1689,83,130,32,94,2749.0
2023-07-12 00:09:09,1663,82,101,33,95,1466.0
2023-07-12 00:10:09,1820,90,129,34,96,2491.0
2023-07-12 00:11:09,832,26,99,33,91,622.0
2023-07-12 00:12:09,1541,76,102,35,98,1969.0
2023-07-12 00:13:09,1900,94,167,37,94,3847.0
2023-07-12 00:14:09,1976,99,98,34,92,1313.0
2023-07-12 00:15:09,2188,108,100,33,95,1652.0
2023-07-12 00:16:09,2222,109,107,37,97,2561.0
2023-07-12 00:17:09,2003,99,122,37,95,3077.0
2023-07-12 00:18:09,1690,83,101,34,94,1736.0
2023-07-12 00:19:10,2263,111,122,33,94,3086.0
2023-07-12 00:20:09,2060,102,106,35,93,2258.0
2023-07-12 00:21:09,2094,103,113,33,94,2497.0
2023-07-12 00:22:09,1874,93,204,37,96,4619.0
2023-07-12 00:23:09,2116,105,156,33,91,3377.0
2023-07-12 00:24:09,2071,102,127,34,95,2805.0
2023-07-12 00:25:09,2094,103,109,34,96,2388.0
2023-07-12 00:26:09,2078,102,102,35,98,2205.0
2023-07-12 00:27:09,1743,45,116,39,98,2172.0
2023-07-12 02:02:17,1857,68,100,43,94,1774.0
2023-07-12 02:04:17,1254,33,99,43,96,1508.0
2023-07-12 02:05:17,1924,48,103,40,95,2333.0
2023-07-12 02:08:17,821,16,99,49,92,638.0
2023-07-12 02:10:17,2514,39,157,49,97,3302.0
2023-07-12 02:11:17,1440,53,101,39,94,1405.0
2023-07-12 02:12:17,1526,76,102,39,94,1397.0
2023-07-12 02:13:17,808,32,100,40,98,597.0
2023-07-12 02:14:17,2075,77,123,38,94,2911.0
2023-07-12 02:15:17,1636,41,98,40,97,1158.0
2023-07-12 02:16:17,1421,12,96,44,94,922.0
2023-07-12 02:28:17,818,4,99,51,96,686.0
2023-07-12 02:29:17,837,5,99,52,96,647.0
2023-07-12 02:32:17,1261,35,99,43,92,1644.0
2023-07-12 02:33:17,819,22,100,40,97,611.0
2023-07-12 02:35:17,1931,28,104,46,96,2141.0
2023-07-12 02:37:17,1927,48,102,45,95,2397.0
2023-07-12 02:38:17,1493,38,101,43,97,1888.0
2023-07-12 02:39:17,1893,29,105,43,97,1683.0
2023-07-12 02:40:17,780,16,100,45,94,663.0
2023-07-12 03:16:38,1319,50,103,51,94,1422.0
2023-07-12 03:17:38,1674,43,136,49,98,2722.0
2023-07-12 03:18:38,1921,49,104,47,98,1541.0
2023-07-12 03:19:38,1571,24,101,48,95,1463.0
2023-07-12 03:20:38,1626,41,101,48,94,2033.0
2023-07-12 03:21:38,1507,39,130,49,95,2261.0
2023-07-12 04:40:38,866,63,98,41,97,597.0
2023-07-12 04:43:38,2234,35,217,48,96,6858.0
2023-07-12 04:44:38,1189,31,116,41,94,1594.0
2023-07-12 23:49:28,1768,66,166,35,46,4630.0
2023-07-12 23:51:28,1978,75,98,32,71,1511.0
2023-07-12 23:52:28,1901,48,108,32,74,2647.0
2023-07-12 23:53:28,829,34,99,32,82,577.0
2023-07-12 23:54:28,1971,73,105,32,90,2555.0
2023-07-12 23:55:28,1171,23,99,34,93,647.0
2023-07-12 23:56:28,3105,80,208,38,97,7377.0
2023-07-12 23:57:28,824,30,99,35,95,572.0
2023-07-13 00:02:28,1022,3,110,43,94,2533.0
2023-07-13 00:03:28,1659,27,101,41,95,2211.0
2023-07-13 00:04:28,1732,64,100,36,95,1263.0
2023-07-13 00:05:28,3092,49,173,41,93,3938.0
2023-07-13 00:06:28,825,18,99,45,97,574.0
2023-07-13 00:07:28,1287,33,103,40,90,1311.0
2023-07-13 00:08:28,1440,35,103,45,94,1683.0
2023-07-13 00:09:28,1875,70,116,46,98,2022.0
2023-07-13 00:10:28,881,46,102,40,97,1744.0
2023-07-13 00:11:28,1069,52,100,44,94,833.0
2023-07-13 00:12:28,1610,59,100,47,93,1966.0
2023-07-13 00:13:28,2808,28,144,50,93,7441.0
2023-07-13 00:14:28,1683,62,104,40,94,1983.0
2023-07-13 00:15:28,1506,23,104,46,93,1513.0
2023-07-13 00:16:28,1282,11,99,50,93,788.0
2023-07-13 00:17:28,1288,33,130,42,94,2152.0
2023-07-13 00:20:28,1800,3,104,50,96,1308.0
2023-07-13 00:22:28,1986,74,129,46,96,2913.0
2023-07-13 00:23:28,1312,48,101,37,93,1580.0
2023-07-13 00:24:29,2139,79,107,46,99,1802.0
2023-07-13 00:25:28,2398,37,120,40,96,3013.0
2023-07-13 00:26:28,1985,71,166,38,94,3661.0
2023-07-13 00:27:28,1853,67,103,40,96,2311.0
2023-07-13 00:28:28,1125,10,107,37,96,2380.0
2023-07-13 00:48:16,1006,6,100,55,95,1008.0
2023-07-13 00:49:16,1020,38,100,44,95,741.0
2023-07-13 00:50:16,1472,21,100,48,93,1366.0
2023-07-13 00:51:16,1366,36,102,41,94,2072.0
2023-07-13 00:52:16,2043,52,102,42,93,1755.0
2023-07-13 00:53:16,1672,45,101,38,94,2219.0
2023-07-13 00:54:16,1704,27,104,41,96,1674.0
2023-07-13 00:56:16,906,22,100,43,97,599.0
2023-07-13 00:57:16,1694,16,102,48,93,2249.0
2023-07-13 01:09:51,1457,36,101,39,96,1772.0
2023-07-13 01:10:51,1806,47,106,43,95,2083.0
2023-07-13 01:11:51,2416,37,110,46,95,2530.0
2023-07-13 01:14:51,1726,44,100,48,98,2183.0
2023-07-13 01:15:51,918,19,101,39,96,922.0
2023-07-13 03:11:17,1700,12,103,46,70,2163.0
2023-07-13 03:12:17,2070,31,102,45,77,2741.0
2023-07-13 03:14:17,2039,76,125,44,88,2749.0
2023-07-13 03:16:17,1969,73,98,43,99,1366.0
2023-07-13 03:18:17,1528,75,100,38,96,1958.0
2023-07-13 03:19:17,1880,70,117,38,99,2483.0
2023-07-13 03:20:17,1531,76,162,38,93,3138.0
2023-07-13 03:21:17,2289,85,103,40,95,2691.0
2023-07-13 03:22:17,2136,54,104,40,98,2252.0
2023-07-13 03:23:17,1785,15,99,46,96,2233.0
2023-07-13 03:26:17,1209,3,103,52,94,1297.0
2023-07-13 03:27:17,1256,31,101,47,93,1519.0
2023-07-13 03:29:17,1345,50,100,46,95,1699.0
2023-07-13 03:30:17,1791,66,105,44,96,1877.0
2023-07-13 03:31:17,1970,50,100,41,97,1658.0
2023-07-13 03:32:17,1937,30,105,44,97,2049.0
2023-07-13 03:35:17,2236,19,109,50,92,2472.0
2023-07-13 03:36:17,820,12,100,48,95,630.0
2023-07-13 03:37:17,2563,40,122,53,97,4758.0
2023-07-13 03:38:17,1621,60,100,47,94,1299.0
2023-07-13 04:47:08,1551,39,100,41,87,1899.0
2023-07-13 04:50:08,1537,39,100,39,97,2036.0
2023-07-13 04:51:08,843,15,100,41,92,880.0
2023-07-13 04:53:08,819,6,100,42,97,924.0
2023-07-13 04:54:08,1861,16,104,43,92,2105.0
2023-07-13 04:58:08,1892,48,98,36,98,1291.0
2023-07-13 22:40:28,1529,54,117,23,42,2502.0
2023-07-13 22:41:28,1588,41,143,22,51,2644.0
2023-07-13 22:42:28,1409,36,98,26,59,991.0
2023-07-13 22:43:28,874,7,100,24,64,624.0
2023-07-13 22:44:28,2491,64,185,24,70,3083.0
