,rpm,obdSpeed,mapIntake,intakeTemp,coolantTemp,MAFairFlowRate
2023-07-07 21:43:55,890,4,98,30,54,638.0
2023-07-07 21:44:14,954,15,103,31,54,961.0
2023-07-07 21:44:24,1799,41,123,32,55,3052.0
2023-07-07 21:44:34,1049,26,107,32,57,1499.0
2023-07-07 21:44:44,868,18,98,32,58,624.0
2023-07-07 21:46:45,940,3,98,31,57,672.0
2023-07-07 21:46:55,1055,8,99,31,57,891.0
2023-07-07 21:47:05,819,10,98,31,58,616.0
2023-07-07 21:47:15,1394,19,99,32,59,758.0
2023-07-07 21:47:25,2220,34,135,32,60,2038.0
2023-07-07 21:47:35,1470,20,99,32,62,852.0
2023-07-07 21:48:15,2214,18,105,32,64,1519.0
2023-07-07 21:48:25,890,12,99,32,65,816.0
2023-07-07 21:48:45,1078,9,98,32,65,788.0
2023-07-07 21:48:55,1704,19,106,33,66,1683.0
2023-07-07 21:49:05,1671,40,116,33,67,1655.0
2023-07-07 21:49:15,1736,41,100,32,68,1263.0
2023-07-07 21:49:25,1377,33,100,32,69,958.0
2023-07-07 21:49:35,1504,35,99,32,69,1036.0
2023-07-07 21:50:05,890,7,98,32,70,613.0
2023-07-07 21:50:35,1335,22,100,32,71,1038.0
2023-07-07 21:52:15,1866,17,118,33,72,3308.0
2023-07-07 21:52:25,2058,50,129,33,74,2477.0
2023-07-07 21:52:35,2311,55,102,33,75,1724.0
2023-07-07 21:52:45,873,11,98,32,76,605.0
2023-07-07 21:52:55,1451,36,103,32,76,1563.0
2023-07-07 21:53:05,1722,41,109,32,77,1247.0
2023-07-07 21:53:15,1681,40,101,32,78,1177.0
2023-07-07 21:53:25,1649,40,115,32,78,1252.0
2023-07-07 21:53:35,1821,43,100,31,79,1322.0
2023-07-07 21:53:45,1677,40,101,31,79,1211.0
2023-07-07 21:53:55,1692,40,100,30,80,1188.0
2023-07-07 21:54:35,849,8,101,31,80,883.0
2023-07-07 21:54:45,1670,26,104,31,81,1180.0
2023-07-07 21:54:55,1576,24,100,31,81,1091.0
2023-07-07 21:55:05,1046,15,99,31,81,699.0
2023-07-07 21:55:25,900,6,99,31,81,624.0
2023-07-07 21:55:45,1637,17,105,32,81,874.0
2023-07-07 21:55:55,1617,25,102,32,82,1197.0
2023-07-07 21:57:05,1164,6,100,33,83,880.0
2023-07-07 21:57:15,1528,23,102,33,83,1124.0
2023-07-07 21:57:25,1806,26,103,33,84,1247.0
2023-07-07 21:57:35,2029,31,103,33,85,1461.0
2023-07-07 21:57:45,2226,34,104,33,85,1602.0
2023-07-07 21:57:55,1648,39,100,33,86,1166.0
2023-07-07 21:58:05,864,6,99,33,86,599.0
2023-07-07 21:58:15,1682,15,106,33,86,2227.0
2023-07-07 21:58:25,1000,23,99,33,87,738.0
2023-07-07 21:58:35,1253,30,102,33,87,933.0
2023-07-07 21:58:45,1480,36,98,32,88,1027.0
2023-07-07 21:59:25,1308,21,111,33,88,2019.0
2023-07-07 21:59:35,1690,22,113,33,89,1749.0
2023-07-07 22:00:35,1656,28,119,34,90,2369.0
2023-07-07 22:00:45,1561,35,109,34,92,1658.0
2023-07-07 22:01:05,1471,23,157,34,92,3091.0
2023-07-07 22:01:15,2093,31,102,35,93,2741.0
2023-07-07 22:01:25,786,3,99,35,94,558.0
2023-07-07 22:01:45,1127,5,102,35,87,969.0
2023-07-07 22:01:55,2328,35,113,36,88,1888.0
2023-07-07 22:02:05,1864,45,110,36,91,1391.0
2023-07-07 22:02:15,1578,37,110,36,92,1863.0
2023-07-07 22:02:25,1735,26,104,35,93,1230.0
2023-07-07 22:02:45,777,4,99,36,93,641.0
2023-07-07 22:02:55,784,2,99,36,90,566.0
2023-07-07 22:03:05,2317,36,124,36,89,1963.0
2023-07-07 22:03:15,2627,40,111,36,91,1999.0
2023-07-07 22:03:24,2535,39,110,36,92,1905.0
2023-07-07 22:03:34,2530,39,108,35,93,1866.0
2023-07-07 23:09:24,1013,11,99,36,73,586.0
2023-07-07 23:10:31,906,2,99,38,76,622.0
2023-07-07 23:10:41,1252,10,101,38,77,772.0
2023-07-07 23:12:11,1945,31,144,41,79,5047.0
2023-07-07 23:12:21,2221,53,105,41,82,1563.0
2023-07-07 23:12:31,1844,43,106,40,84,2205.0
2023-07-07 23:12:41,1039,25,100,40,84,722.0
2023-07-07 23:12:51,859,19,99,40,84,663.0
2023-07-07 23:13:31,1953,31,143,40,85,2449.0
2023-07-07 23:13:41,2451,37,108,41,87,1813.0
2023-07-07 23:13:51,837,8,99,41,87,583.0
2023-07-07 23:14:11,1162,9,101,41,87,933.0
2023-07-07 23:15:21,851,7,102,43,89,552.0
2023-07-07 23:15:31,918,7,103,43,90,886.0
2023-07-07 23:15:51,1654,14,105,44,90,1391.0
2023-07-07 23:16:01,925,7,99,44,91,649.0
2023-07-07 23:17:11,1487,13,103,45,92,1549.0
2023-07-07 23:17:21,778,9,99,45,93,563.0
2023-07-07 23:19:01,1169,2,100,46,92,777.0
2023-07-07 23:19:21,794,3,99,46,93,733.0
2023-07-07 23:19:31,959,8,100,46,93,724.0
2023-07-07 23:19:41,824,7,99,46,92,591.0
2023-07-07 23:19:51,980,8,100,47,91,702.0
2023-07-07 23:20:01,828,2,99,47,90,622.0
2023-07-07 23:20:41,1567,12,104,47,93,1222.0
2023-07-07 23:20:51,892,7,100,47,93,686.0
2023-07-07 23:22:21,1843,15,118,49,92,2033.0
2023-07-07 23:22:31,1216,10,110,49,91,2383.0
2023-07-07 23:22:41,987,9,101,49,92,686.0
2023-07-07 23:22:51,1890,15,109,49,92,1569.0
2023-07-07 23:23:01,1371,11,103,49,93,1249.0
2023-07-07 23:23:51,1676,14,116,51,91,2124.0
2023-07-07 23:24:11,978,17,106,51,92,891.0
2023-07-07 23:25:11,871,15,105,52,91,1036.0
2023-07-07 23:25:21,1427,34,103,52,93,1186.0
2023-07-07 23:25:31,1217,29,105,51,93,1155.0
2023-07-07 23:25:41,1436,34,128,50,91,1002.0
2023-07-07 23:25:51,1414,33,106,49,90,1499.0
2023-07-07 23:26:01,1310,30,103,48,92,1311.0
2023-07-07 23:26:11,1345,12,104,48,93,941.0
2023-07-07 23:26:21,2587,40,112,48,92,1999.0
2023-07-07 23:26:31,1071,24,104,47,92,630.0
2023-07-07 23:27:51,1369,7,118,48,92,1469.0
2023-07-07 23:28:01,2169,52,138,49,92,1852.0
2023-07-07 23:28:11,2086,51,113,48,93,1558.0
2023-07-07 23:28:21,2071,51,137,46,91,2244.0
2023-07-07 23:28:31,2088,50,104,44,92,1499.0
2023-07-07 23:28:41,2132,51,104,42,93,1519.0
2023-07-07 23:28:51,2057,49,103,41,92,1463.0
2023-07-07 23:29:01,1921,32,181,41,92,4755.0
2023-07-07 23:29:11,1741,41,109,40,93,2247.0
2023-07-07 23:29:21,1707,40,105,40,93,1238.0
2023-07-07 23:29:31,1351,32,101,39,91,938.0
2023-07-07 23:29:51,991,3,100,40,91,619.0
2023-07-07 23:30:11,761,7,101,40,92,733.0
2023-07-07 23:30:21,1396,22,104,40,92,1099.0
2023-07-07 23:30:31,2359,36,110,41,92,1691.0
2023-07-07 23:30:41,2244,34,108,41,92,1583.0
2023-07-07 23:30:51,1714,26,105,42,93,1197.0
2023-07-07 23:31:01,1561,24,104,42,92,1124.0
2023-07-07 23:31:11,1544,37,102,42,91,1049.0
2023-07-07 23:31:21,916,20,100,41,92,619.0
2023-07-07 23:31:31,1107,17,101,42,92,844.0
2023-07-07 23:31:41,1445,22,105,42,91,1694.0
2023-07-07 23:31:51,831,8,100,42,91,597.0
2023-07-07 23:32:01,1925,32,163,43,92,4177.0
2023-07-07 23:32:11,829,6,101,43,93,552.0
2023-07-07 23:32:21,1147,9,101,43,93,869.0
2023-07-07 23:32:31,837,8,100,44,88,1127.0
2023-07-07 23:32:41,1999,48,148,45,92,2291.0
2023-07-07 23:32:51,1795,43,104,44,94,1308.0
2023-07-07 23:33:01,1512,35,100,43,90,1722.0
2023-07-07 23:33:11,1862,45,153,43,90,1397.0
2023-07-07 23:33:21,1622,38,109,42,93,1908.0
2023-07-07 23:33:31,900,22,100,42,94,863.0
2023-07-07 23:33:41,1200,11,106,42,92,1233.0
2023-07-07 23:33:51,1949,31,159,42,89,1830.0
2023-07-07 23:34:01,1765,43,131,42,92,1858.0
2023-07-07 23:34:11,1372,34,131,43,94,2733.0
2023-07-07 23:34:21,2106,50,135,42,92,2047.0
2023-07-07 23:34:31,877,17,101,41,90,599.0
2023-07-07 23:35:01,1457,8,114,42,93,1524.0
2023-07-07 23:35:11,1799,42,109,43,91,2188.0
2023-07-07 23:35:21,974,23,110,43,92,1047.0
2023-07-07 23:35:31,892,21,101,42,93,1088.0
2023-07-07 23:35:41,840,19,100,42,91,619.0
2023-07-07 23:35:51,880,7,100,42,89,619.0
2023-07-08 02:17:06,1688,26,106,38,65,1297.0
2023-07-08 02:17:13,1384,33,99,38,67,927.0
2023-07-08 02:17:23,1109,26,98,38,68,769.0
2023-07-08 02:17:33,1252,11,100,38,68,1163.0
2023-07-08 02:17:43,2212,19,109,38,69,1747.0
2023-07-08 02:17:53,2317,19,107,38,70,1947.0
2023-07-08 02:18:03,924,13,99,38,71,577.0
2023-07-08 02:18:13,1248,10,99,38,71,866.0
2023-07-08 02:18:23,898,5,99,38,72,630.0
2023-07-08 02:18:33,875,4,99,39,72,599.0
2023-07-08 02:18:42,1324,19,101,39,73,999.0
2023-07-08 02:18:52,840,12,99,39,74,594.0
2023-07-08 02:19:02,1617,25,101,39,74,1149.0
2023-07-08 02:19:12,2179,34,110,39,75,1627.0
2023-07-08 02:19:22,2038,31,102,39,76,1436.0
2023-07-08 02:19:32,1540,37,103,39,77,1102.0
2023-07-08 02:19:52,2167,19,127,39,77,3124.0
2023-07-08 02:20:02,1756,41,105,38,79,2138.0
2023-07-08 02:20:12,885,21,99,38,79,616.0
